data0,data1,data2,data3,index0,index1,index2,index3
0.2916574856301398,0.20410362071186333,0.5718253659395295,0.15456531484937822,92.0,130.0,104.0,128.0
0.34199563857121273,0.43990100413517436,0.30326862602926047,0.21972970015122545,94.0,146.0,108.0,141.0
0.2949269865135751,0.19277864076686235,0.4777522415563353,0.18873189428709547,105.0,154.0,114.0,150.0
0.4355694777094544,0.45066923272696957,0.2495952963461506,0.154517821849456,119.0,161.0,118.0,154.0
0.23162245527301623,0.19931483933764027,0.18927272019561894,0.1758142237981323,121.0,171.0,127.0,161.0
0.2638418368338272,0.5952946133980067,0.4802426371212914,0.10472517011302018,135.0,190.0,131.0,180.0
0.34836233075268,0.2223596523610572,0.199490067089775,0.2053429440699172,138.0,204.0,138.0,188.0
0.3327392574120788,0.3882679404958686,0.14174044708359235,0.1733870356494514,143.0,212.0,141.0,206.0
0.4326766670863812,0.31835691443645237,0.33526688394466087,0.29765799826291245,147.0,214.0,147.0,224.0
0.7472717235198681,0.24949744485136577,0.5024229028881575,0.22493018157868688,156.0,219.0,150.0,228.0
0.2867354066318075,0.5087043398893945,0.48111805537666036,0.16320773158879515,158.0,226.0,152.0,245.0
0.34266862125297914,0.3184366779393688,0.21846901126538198,0.11838845368803885,164.0,227.0,156.0,264.0
0.4798640318656009,0.36755077759204874,0.4870757562037555,0.1853108206214517,172.0,228.0,164.0,272.0
0.7123503543188173,0.3353423992864833,0.21214829412234892,0.10162161618252308,185.0,240.0,169.0,274.0
0.7026080432035384,0.21773895638718638,0.702947174674563,0.26487095820988044,185.0,243.0,177.0,285.0
0.5136546468104671,0.3869026565835402,0.20528538264471657,0.13807992651306106,194.0,244.0,178.0,285.0
0.6783500831573083,0.3127095708592542,0.22856593722237906,0.170021288212879,197.0,248.0,182.0,301.0
0.6498105617716472,0.26878809776900286,0.17555208317618587,0.22292045024183454,210.0,266.0,185.0,316.0
0.5236121192011521,0.488620798890349,0.23099017459648308,0.1709731226428878,212.0,274.0,186.0,329.0
0.3266264186156408,0.5176816007358048,0.30911917015451695,0.1252650269129646,223.0,291.0,197.0,343.0
0.2712783368979882,0.3989752965757238,0.17946998417757704,0.16661028347243484,225.0,307.0,204.0,345.0
0.6594565998619335,0.2217010826657256,0.3837474778036561,0.14619077639063172,228.0,308.0,210.0,355.0
0.26573539541094765,0.46940515265230615,0.7083026597339261,0.15140457382745756,230.0,311.0,219.0,356.0
0.7121190999462956,0.5440979159274206,0.5603177330740413,0.1840000177015386,238.0,328.0,228.0,368.0
0.4100393473240317,0.5840427736321652,0.23476381929595577,0.14628408320346148,249.0,347.0,234.0,384.0
0.34062872074508294,0.5626829402978056,0.49636710503391795,0.16706183861075974,259.0,353.0,244.0,390.0
0.22831283807953323,0.22096211122266152,0.23921184267844223,0.24928324495935908,263.0,368.0,248.0,393.0
0.3326701014286942,0.35993207922174547,0.1571796936161992,0.10353964908038497,276.0,385.0,248.0,405.0
0.4113645252633243,0.2188643033847003,0.42741484928869616,0.17095609092711497,281.0,399.0,250.0,424.0
0.46652460915992955,0.3539617616350688,0.20787963993786474,0.18217337149181698,287.0,405.0,258.0,426.0
0.6192914950908135,0.31034269275801707,0.5255780614885642,0.23684094381902807,290.0,419.0,260.0,440.0
0.6578073545509004,0.44559595752823744,0.2595711949264445,0.1051222112790367,291.0,420.0,266.0,440.0
0.38577046520473635,0.41133463564249595,0.6327991727595744,0.24109837718097366,293.0,437.0,273.0,451.0
0.32569634757233656,0.3458672070485972,0.6187036577375686,0.16434888802821612,302.0,438.0,280.0,457.0
0.7128615717248663,0.5552852309825894,0.5892073249033438,0.17580720011122064,307.0,443.0,283.0,470.0
0.5445104891743514,0.6322294539222426,0.277901725352762,0.1949705760309958,310.0,448.0,294.0,487.0
0.45645261182142943,0.2112924993019404,0.5648062263058479,0.1621017503886323,312.0,456.0,299.0,493.0
0.6123141775939199,0.5655642266348815,0.3264542121262883,0.2906874212384106,322.0,473.0,308.0,496.0
0.3213976067395074,0.22848004445382106,0.6497017691472887,0.14342875391093315,333.0,485.0,312.0,515.0
0.3123256895099726,0.687996282835368,0.16180241007776827,0.1922442112686632,337.0,502.0,316.0,515.0
0.42871084472105253,0.5091863877217437,0.2969498628467911,0.13866846455581494,350.0,503.0,321.0,525.0
0.5947218870686742,0.2912242592601143,0.7307789405198826,0.12990051708528438,357.0,503.0,322.0,538.0
0.4216560052951051,0.3273711792610074,0.34946009009995105,0.3260838919922031,359.0,517.0,330.0,548.0
0.7359917321440435,0.3827335557335282,0.25722718973594105,0.19732809342262464,367.0,520.0,334.0,564.0
0.8208302980283596,0.6015278700240163,0.30524148452309097,0.2927827500359679,375.0,520.0,341.0,579.0
0.787704508509043,0.7561851102816781,0.4497105144610439,0.3029690871749133,375.0,527.0,346.0,594.0
0.6855303090092836,0.5209510494834817,0.4406399818526257,0.13291642167964085,382.0,544.0,347.0,597.0
0.5720323734200257,0.6062260228173056,0.4979670788615695,0.3769371804292623,382.0,546.0,348.0,612.0
0.3086151719788768,0.386106456600653,0.4343639495617534,0.18924374030781793,386.0,557.0,353.0,618.0
0.6083663512802434,0.23150210110754968,0.6056832079710484,0.1969108908250227,387.0,570.0,362.0,631.0
0.42534369106718506,0.46674416781714834,0.16974120906574114,0.13791739013056634,391.0,571.0,371.0,641.0
0.29209099350368517,0.39294726421327425,0.7244288950479953,0.3358931775199644,398.0,580.0,375.0,645.0
0.5059338252907749,0.6242031469529132,0.5634069574134878,0.18164897543418748,408.0,589.0,385.0,654.0
0.6149264352546941,0.19377263840627382,0.6154305122594154,0.17287623026230592,412.0,593.0,396.0,664.0
0.3899135456130219,0.4284769193359612,0.6092092091171565,0.26451362497945075,416.0,605.0,404.0,669.0
0.5067496946798216,0.22792877683266838,0.43662781190775374,0.12469163291285444,427.0,613.0,404.0,671.0
0.36981413631064236,0.24921039513325782,0.19234853535795954,0.1701209269830207,432.0,622.0,412.0,673.0
0.5121056315911517,0.21712906974750057,0.6735181664673214,0.15976571226471348,438.0,629.0,415.0,686.0
0.7617611995462328,0.43463064666664586,0.6147598334499391,0.1968972624732813,443.0,633.0,421.0,705.0
0.6724372576208419,0.6342040265412162,0.26231257264480773,0.3551518384469175,454.0,641.0,425.0,705.0
0.299258252038502,0.652734689883633,0.4331347684778176,0.1341316844021023,467.0,646.0,431.0,723.0
0.8272016663280705,0.6194867869891817,0.15140509826286486,0.15829024716233553,481.0,654.0,432.0,737.0
0.533863830007215,0.47876339173137616,0.5100764917146201,0.24554088986221428,487.0,667.0,443.0,751.0
0.3295330539189723,0.3872725368553843,0.7285365000493229,0.12739239011568546,495.0,678.0,445.0,763.0
0.6410044792147178,0.46284979055459335,0.5767767904324661,0.2120834388844906,500.0,681.0,456.0,782.0
0.26157692282800155,0.42999295885238736,0.2936541757341615,0.11517274742220196,505.0,692.0,466.0,782.0
0.5594567157071739,0.205189653092433,0.5173020926687788,0.19480101944284509,516.0,709.0,470.0,786.0
0.43126909254309487,0.6517862988356069,0.45166772669149624,0.24016580141206081,519.0,725.0,473.0,791.0
0.3736085177153953,0.4069527668703639,0.4660980335749193,0.17958754981881886,529.0,737.0,480.0,796.0
0.7256965470315572,0.6977856601343085,0.416410297552714,0.21762606876433793,540.0,747.0,487.0,809.0
0.2524864202668017,0.19271532120073986,0.5450746684537732,0.2931983782249525,551.0,752.0,496.0,826.0
0.38576023009490507,0.6469430611105962,0.5208959157278279,0.22037907315459082,553.0,763.0,500.0,841.0
0.7182803530199791,0.19880377562431722,0.3722249876253292,0.16216753472021458,560.0,780.0,511.0,847.0
0.2584796946261916,0.5257459606713882,0.1826269803790215,0.3318818035217923,560.0,788.0,514.0,858.0
0.3758601413307885,0.4796724099774669,0.42148892384006903,0.12411014007611279,563.0,792.0,525.0,858.0
0.6277111295638411,0.3999474986049486,0.7076052950582191,0.23988590885496458,563.0,797.0,529.0,875.0
0.6727901858759836,0.18936491623064328,0.5766323211601967,0.13764286718259985,569.0,811.0,540.0,884.0
0.6921996865054322,0.6452072135310686,0.2190809334491675,0.2058087181630385,573.0,821.0,541.0,894.0
0.3443854605934517,0.7170799907385437,0.2524230820888732,0.22911617969294218,581.0,829.0,550.0,901.0
0.40287151554575334,0.20385786945695597,0.6317134203333672,0.19405583142296567,581.0,848.0,556.0,913.0
0.4995769762049768,0.22763807001462918,0.3197917780507548,0.14878110244585166,582.0,859.0,562.0,918.0
0.35970364909447117,0.739964932022672,0.5341483712035452,0.3721778368919494,591.0,862.0,564.0,930.0
0.8188160879499197,0.36344024154508453,0.38897084957782013,0.2296746345328945,603.0,865.0,565.0,935.0
0.6026190085743285,0.2083199029522393,0.34734977726626637,0.15748461308249143,605.0,873.0,570.0,950.0
0.3854273958083869,0.7371757929516866,0.4632194128244507,0.1765250496266661,609.0,873.0,578.0,960.0
0.4450217948202618,0.2888832215477765,0.6482709960593095,0.19860437841479428,623.0,884.0,581.0,961.0
0.47699715228989176,0.23606442679680706,0.24700010095274816,0.1467987190038531,633.0,886.0,587.0,968.0
0.706487319487871,0.2170046528557575,0.35409940123625105,0.16214277213478723,635.0,898.0,593.0,985.0
0.8182236799459482,0.3504345882224752,0.4717020571557494,0.15706752289166442,637.0,905.0,596.0,998.0
0.5604248994044051,0.35353414646044806,0.4498504634423227,0.3051932660013399,645.0,906.0,598.0,1016.0
0.40038528400746687,0.3235443830090528,0.4214630151087145,0.34366228174700686,651.0,918.0,598.0,1019.0
0.773862208245413,0.311768605491313,0.4301355662824959,0.20941223533598516,651.0,925.0,609.0,1025.0
0.43202882909876805,0.39551690391461913,0.37296919174887944,0.15533074587162432,661.0,937.0,613.0,1042.0
0.7230115430320991,0.2662098472259318,0.2993180496929306,0.19666200077756077,664.0,938.0,618.0,1053.0
0.5985082005591023,0.245266136683879,0.42410836470603824,0.18503539188154175,670.0,948.0,625.0,1055.0
0.2867973860485437,0.8050206864959312,0.3604119307017874,0.1470733793497515,678.0,962.0,625.0,1066.0
0.2896726040081887,0.6151156233162269,0.41795869177165906,0.21081786045192163,681.0,979.0,635.0,1072.0
0.736339636134986,0.6072834241231617,0.24622872163651482,0.20873292559974374,691.0,986.0,643.0,1084.0
0.8474732739468968,0.47054724867942893,0.38124501803678756,0.1656318107339517,699.0,1000.0,646.0,1099.0
0.38100623538962664,0.6013004469465106,0.4038746457553203,0.28209662346004877,702.0,1000.0,649.0,1116.0
0.588167749715863,0.2274589840603916,0.4239903353702662,0.24538910622712712,710.0,1000.0,656.0,1121.0
0.6858150040704818,0.39005568943595387,0.23540758360707895,0.2833593000071844,711.0,1007.0,665.0,1140.0
0.5648839335450563,0.22517493211252432,0.5168021815572696,0.3229881154480577,711.0,1015.0,665.0,1141.0
0.5296580124656193,0.40552899752373095,0.4508011926733602,0.2597637268801841,721.0,1018.0,670.0,1149.0
0.8542556340344553,0.600979731894025,0.5524609701694934,0.18636077473354754,731.0,1033.0,678.0,1149.0
0.4483461504582391,0.40894853491093225,0.4427401783964833,0.23034455243221413,734.0,1051.0,687.0,1152.0
0.7611557667527614,0.3994819792569549,0.4303289011125338,0.29980773321343474,742.0,1066.0,688.0,1157.0
0.7563097199753133,0.6586605090733083,0.3550628921237865,0.18626255404520686,756.0,1068.0,698.0,1157.0
0.4943601256892049,0.4018406714940202,0.34649610774701645,0.36836350572152443,768.0,1068.0,705.0,1175.0
0.33401437676023865,0.19487334491161223,0.6120017972387247,0.23636166179230197,782.0,1082.0,713.0,1191.0
0.8213129531431361,0.40477460107870783,0.37585462432164196,0.30097372748949974,795.0,1083.0,714.0,1204.0
0.33532453170796034,0.6890003803490378,0.3746547627629214,0.10309308457159294,796.0,1097.0,725.0,1206.0
0.8198541690260436,0.4168934209897593,0.240799672200557,0.1784869665511242,803.0,1108.0,725.0,1225.0
0.29347218900264854,0.4849300144039016,0.4366460625390934,0.2079146550473534,809.0,1120.0,732.0,1232.0
0.41835290991177365,0.30070309936054346,0.31387862516194676,0.13144918993978652,811.0,1138.0,743.0,1246.0
0.40745109110441435,0.3583584315274596,0.486985784275817,0.2228495286500351,825.0,1151.0,749.0,1249.0
0.2738646901633192,0.7092092157080991,0.17346381836991182,0.26162165107404706,838.0,1158.0,750.0,1250.0
0.8034961374235181,0.20735439048878324,0.5537339478044143,0.20733591419182498,845.0,1165.0,760.0,1251.0
0.4012035090628916,0.26504764490374777,0.718841965760758,0.19535620801408385,852.0,1179.0,771.0,1255.0
0.6569677919536219,0.3347610696443057,0.5476523454174704,0.3591598215800824,859.0,1187.0,780.0,1272.0
0.7100752775711909,0.6484467111498321,0.22363176279332042,0.24398482617405512,859.0,1203.0,788.0,1287.0
0.49303967397825477,0.2439469486121382,0.40076561908815883,0.14730167206666508,868.0,1206.0,799.0,1301.0
0.36695033326917587,0.5226000570175242,0.34884127386418073,0.24815084764862055,874.0,1224.0,804.0,1305.0
0.3917492194623001,0.6523925332747319,0.2020150394544385,0.19444576066427255,874.0,1237.0,808.0,1305.0
0.3588243075746592,0.5545139604847154,0.47799663477238763,0.12331094779595081,880.0,1238.0,811.0,1313.0
0.3663302339353025,0.2211626251720638,0.5799005994752854,0.2098261174074436,880.0,1239.0,811.0,1313.0
0.8330532545203639,0.6371920194038557,0.6483968521374219,0.14253264521233852,885.0,1248.0,815.0,1314.0
0.7502598901754367,0.623444442218561,0.5351403584158355,0.35666610853673253,893.0,1249.0,820.0,1315.0
0.44779168073754444,0.4526200462596623,0.5092622660676973,0.12422454811493987,897.0,1257.0,831.0,1329.0
0.8449543681161494,0.4660905192732056,0.47948303222560484,0.2755726751637946,902.0,1259.0,836.0,1335.0
0.5317473556578933,0.410941425438754,0.6435358457115683,0.13676183302179085,903.0,1261.0,846.0,1352.0
0.30104231072633686,0.23188788781161643,0.45192825780101464,0.19748690469983768,911.0,1262.0,851.0,1353.0
0.46693646782031273,0.6536891650348677,0.6328245643313974,0.2359987290461388,911.0,1269.0,858.0,1361.0
0.329625821659071,0.2718374839796987,0.2685999617715955,0.27947535697733666,913.0,1275.0,860.0,1366.0
0.7703366656242171,0.38109872521236493,0.5777169069678614,0.361370016828639,922.0,1281.0,860.0,1374.0
0.3269992793502892,0.3215884323625165,0.6441842804088217,0.1526355903984793,934.0,1296.0,870.0,1374.0
0.3381343975892355,0.41414784687014133,0.39194735973099315,0.34439245365618615,940.0,1312.0,874.0,1389.0
0.6415402291553042,0.6870644722478092,0.45877503414052306,0.3138595406621823,950.0,1316.0,883.0,1398.0
0.7398491785855964,0.5397043221282865,0.5356203302552717,0.2167062840786888,951.0,1333.0,892.0,1408.0
0.4783701005303783,0.6846623522877984,0.8897892257343563,0.3622543105078737,963.0,1349.0,901.0,1427.0
0.6952289256089261,0.40290025367884336,0.35681706015003845,0.234790115089902,972.0,1353.0,908.0,1430.0
0.8045209111948634,0.26625750631630235,0.32003243157075845,0.340938560926427,975.0,1359.0,918.0,1444.0
0.7475126999382401,0.26996455369295674,0.5135888897703184,0.29445806677427594,986.0,1363.0,924.0,1444.0
0.693079883943608,0.6884176410625605,0.468027379117346,0.3352116347611407,990.0,1376.0,925.0,1456.0
0.7998864389940955,0.5789960126197968,0.5894959936870608,0.3145982762328154,1003.0,1377.0,936.0,1456.0
0.6072720960663671,0.5256689593084912,0.393558960733177,0.36544540870065195,1004.0,1377.0,941.0,1456.0
0.7550416511445077,0.5704543471896699,0.36265860518406334,0.23960417079295196,1014.0,1380.0,942.0,1458.0
0.6435227017797095,0.7371355342748585,0.44404177044062465,0.2459414641590567,1018.0,1387.0,950.0,1469.0
0.6226351689560395,0.6675520393376616,0.37871768119279436,0.1765831864591527,1030.0,1405.0,960.0,1472.0
0.3992738735911176,0.23544421887964279,0.5060102830402635,0.4540859480189278,1039.0,1419.0,970.0,1473.0
0.6267992034688662,0.583626288279989,0.4732719862473031,0.31461661997563284,1046.0,1430.0,974.0,1480.0
0.4178407515575428,0.42896930017136214,0.8713862293297635,0.27971594199769567,1047.0,1438.0,985.0,1490.0
0.7878783314972154,0.6333747444841403,0.5549890567342906,0.21279415745731542,1056.0,1442.0,992.0,1501.0
0.8074359527761659,0.2992763484677888,0.8902002816486717,0.3623683818552659,1061.0,1450.0,1002.0,1509.0
0.3947083372279718,0.21614730905701138,0.32216833317494825,0.303250329678152,1063.0,1463.0,1002.0,1528.0
0.41583388590999487,0.6091290990181519,0.7544204496163652,0.3315798918931697,1064.0,1478.0,1008.0,1543.0
0.8815347266744342,0.5389834223005995,0.3436853571982933,0.23963819449646726,1068.0,1495.0,1015.0,1545.0
0.8149362971431373,0.6439326719068896,0.28949890686596685,0.3029125237760451,1068.0,1513.0,1023.0,1562.0
0.5568987695852025,0.6785066003255719,0.28091483761981095,0.3052756957980125,1071.0,1528.0,1028.0,1571.0
0.839622925634574,0.577440774859045,0.6533801987190592,0.2614947987027221,1077.0,1538.0,1039.0,1584.0
0.46858134665714435,0.3324407473290259,0.45576671782300293,0.324346346558669,1089.0,1556.0,1043.0,1599.0
0.48398363526876714,0.6341319271588318,0.39520484154055224,0.21189236715081128,1099.0,1557.0,1044.0,1609.0
0.8133335935408494,0.22720929940484152,0.314288116062949,0.22365326607315514,1110.0,1567.0,1047.0,1627.0
0.7159101132687312,0.6558449100226175,0.47433193707779436,0.2776175834192379,1118.0,1580.0,1054.0,1642.0
0.34203852590693695,0.7824642751431847,0.6660857153926423,0.2683956662326549,1118.0,1588.0,1060.0,1652.0
0.7875550512666766,0.6547205471747037,0.435907223957903,0.29108574130860193,1119.0,1601.0,1069.0,1655.0
0.7065420244925877,0.7447287979842501,0.6399541240776295,0.29166461996644233,1124.0,1612.0,1077.0,1668.0
0.4814969120875788,0.23068727191047325,0.3891389938378099,0.2163551713752021,1134.0,1629.0,1078.0,1671.0
0.8397214957610268,0.758871192594315,0.4321558787007576,0.41570226825899237,1139.0,1644.0,1086.0,1680.0
0.5247031805890965,0.40114785385319074,0.43649019190318716,0.1908201317314517,1148.0,1653.0,1097.0,1689.0
0.751424254009376,0.5725974935160506,0.23499311430321726,0.21814310424413605,1151.0,1671.0,1104.0,1699.0
0.7151292719672208,0.4828970997112701,0.5044815959422859,0.23195395805547192,1152.0,1674.0,1112.0,1713.0
0.5722138142546237,0.2545754799785198,0.4111300611844392,0.26393316103258146,1156.0,1680.0,1123.0,1714.0
0.370026090461592,0.3587983305564033,0.23063818487199053,0.43176611843628887,1167.0,1683.0,1123.0,1715.0
0.7538955897991655,0.36752776432523226,0.37188391706509777,0.3377225398587139,1181.0,1696.0,1134.0,1716.0
0.8507783224140989,0.2212967781289317,0.2530964908412595,0.2720375454750222,1193.0,1703.0,1145.0,1731.0
0.7644470765181538,0.568829439523155,0.440059578895416,0.1907527310596905,1194.0,1721.0,1153.0,1734.0
0.696829025561195,0.5969588470478474,0.8491313430808946,0.30491973234780767,1205.0,1735.0,1159.0,1735.0
0.6028277294114069,0.1886557977276738,0.37493892047504584,0.34801871417745234,1214.0,1742.0,1159.0,1746.0
0.5006811902451154,0.4680401147629459,0.4075623316182933,0.1909433775180572,1220.0,1748.0,1169.0,1750.0
0.4192426498132474,0.23481861220667377,0.6457258993953818,0.3820848485595531,1227.0,1752.0,1174.0,1757.0
0.4341877505525924,0.7480945947820032,0.4078564794404041,0.2834061038781258,1227.0,1759.0,1180.0,1765.0
0.33155780564562404,0.23310584249733451,0.5709505507378536,0.31182868176437367,1234.0,1774.0,1181.0,1766.0
0.6542136322092749,0.8541536003448641,0.5989080641474096,0.18481080663293598,1244.0,1774.0,1184.0,1776.0
0.6429284149253229,0.6564732478012376,0.2402316524388639,0.2643028652250258,1246.0,1784.0,1192.0,1781.0
0.7493196864455275,0.45392215328700847,0.37222462377815624,0.27791030788738746,1246.0,1793.0,1192.0,1796.0
0.5722652893921366,0.39064820575030623,0.7126228030037515,0.39792310023248756,1247.0,1794.0,1202.0,1802.0
0.6557068141913043,0.37184132616205423,0.4786409838904895,0.3501805844793847,1258.0,1812.0,1205.0,1814.0
0.9358661469176885,0.20963226972192672,0.3284732251522677,0.4581082971866499,1271.0,1813.0,1210.0,1821.0
0.8419936796446521,0.22460245053853248,0.5680772412905987,0.3154363187972613,1280.0,1826.0,1217.0,1834.0
0.5383249889983045,0.5056285263670078,0.5495261351248436,0.22655807292177998,1288.0,1844.0,1219.0,1837.0
0.850755316643302,0.6860830200468776,0.43797802855234563,0.42972773000614883,1300.0,1863.0,1228.0,1849.0
0.8343762061041817,0.4311517570648864,0.5078201923484936,0.3533043536615714,1307.0,1876.0,1230.0,1860.0
0.9090586231467379,0.6522764084937397,0.42387248235281955,0.41164767773732347,1315.0,1889.0,1237.0,1860.0
0.8577712874018034,0.5502078016257115,0.2228671019850758,0.27604981578844295,1325.0,1898.0,1241.0,1871.0
0.958478197316272,0.6456974456188643,0.6137623564767473,0.45442933560130816,1332.0,1912.0,1252.0,1880.0
0.8100965837497867,0.5642894915203727,0.7085648753042945,0.42066173973131843,1345.0,1922.0,1254.0,1890.0
0.8094636656464311,0.7156214872073094,0.4430688909904707,0.1551758616528271,1359.0,1940.0,1259.0,1890.0
0.6344832698326351,0.4257555923171541,0.6061606186822299,0.39969946403727796,1372.0,1958.0,1262.0,1890.0
0.46937502498934847,0.4045524742954567,0.330139590610381,0.26853603916967717,1380.0,1964.0,1263.0,1892.0
0.8228279594998805,0.6036045164362849,0.3544082788500603,0.2444660226862577,1387.0,1977.0,1268.0,1904.0
0.7912153678041471,0.7028947477809829,0.5236468026424358,0.2057056875759457,1392.0,1991.0,1269.0,1919.0
0.5883784338509974,0.5451699544977505,0.3340684956453972,0.3966162754705966,1405.0,2005.0,1280.0,1930.0
0.4528081660153291,0.37524656800520506,0.8547364362098598,0.26698766858254025,1406.0,2018.0,1286.0,1938.0
0.464308051802873,0.6932450374364609,0.6546239960292971,0.23321723551176435,1410.0,2024.0,1288.0,1941.0
0.3967608912117426,0.6572667511582522,0.37296285889529784,0.24845586517634968,1411.0,2028.0,1291.0,1956.0
0.6383661441205614,0.8489427002030542,0.5566904797413089,0.48322359202879495,1418.0,2045.0,1291.0,1967.0
0.6569458111659123,0.26329689379979443,0.7410622446755079,0.25238757779982673,1427.0,2062.0,1295.0,1975.0
0.5601067083371594,0.27788452756083987,0.4393894217545134,0.32648427477239317,1428.0,2081.0,1297.0,1981.0
0.6198656281867836,0.20802066016781723,0.4421297243997063,0.16526131235174632,1430.0,2093.0,1308.0,1997.0
0.8436785641618408,0.3755447472675089,0.5925298918280096,0.31256148616929663,1433.0,2110.0,1316.0,1999.0
0.6303102059872744,0.36543249022744373,0.5238079287141426,0.3157714842152113,1443.0,2127.0,1324.0,2000.0
0.5495125767946625,0.3784961556587645,0.5188937492078942,0.3226913227001581,1457.0,2145.0,1328.0,2019.0
0.7944611928787744,0.21574149902270717,0.524517156450114,0.20135328465400745,1458.0,2153.0,1332.0,2027.0
0.6666956424466387,0.29382140590021133,0.31007891721841946,0.18461860163232383,1463.0,2165.0,1338.0,2040.0
