data0,data1,data2,data3,index0,index1,index2,index3
0.39199905619586245,0.33275567654938926,0.7083120242752067,0.32734791019481796,73.0,87.0,50.0,81.0
0.3021792478212766,0.5555126576148975,0.4716117511081989,0.24118307089517718,85.0,102.0,58.0,100.0
0.6141257047634737,0.35543980092365246,0.38549149151354234,0.18051851167937707,93.0,118.0,63.0,114.0
0.38637370857372766,0.6624546962091888,0.27961739360442245,0.26778974152318274,96.0,129.0,72.0,125.0
0.4749729779373841,0.37733346065372425,0.5965580346800782,0.23215095275643743,99.0,144.0,73.0,128.0
0.3210234949578244,0.30301255694556695,0.305687091127231,0.2446778371108559,107.0,154.0,84.0,145.0
0.656926397044971,0.30805907967258384,0.17785691509251914,0.3712431624374904,116.0,161.0,92.0,152.0
0.4941967332894513,0.6210112827616278,0.6844569455425525,0.16526712155395976,128.0,161.0,96.0,165.0
0.5263054595285735,0.5986698895654982,0.4244493885849099,0.280477454229645,138.0,167.0,102.0,176.0
0.3614993235643676,0.3255453385203732,0.2734944074584038,0.21227795706724614,151.0,181.0,113.0,178.0
0.7492323572565699,0.6319835297473444,0.6205030287040938,0.20634320929588482,162.0,193.0,123.0,190.0
0.44312945939908616,0.3628486886226041,0.7302315155565947,0.4073487319900709,168.0,209.0,127.0,194.0
0.3328462413199071,0.6301907683289713,0.2949491189141574,0.22156342146939847,174.0,213.0,134.0,207.0
0.5609773774301904,0.26956840676248367,0.4016428584280191,0.21756888097299373,182.0,222.0,135.0,225.0
0.6199706441861643,0.30580390332701485,0.32747307679386245,0.23836649560498885,184.0,237.0,139.0,235.0
0.39196810805211946,0.5999855045665357,0.4979022267359977,0.28184820571305347,184.0,239.0,142.0,237.0
0.6312754960720094,0.36884171383906134,0.26153896417944295,0.21693865162375647,196.0,246.0,143.0,240.0
0.32985632533335013,0.48231184376876834,0.23397321821214892,0.2729744725802276,199.0,255.0,153.0,241.0
0.5623773829589367,0.3050542063635952,0.5199794627548898,0.330691650334853,203.0,265.0,154.0,244.0
0.4010808260095554,0.5428639703481603,0.49167518637227486,0.2754636001068676,203.0,283.0,160.0,253.0
0.7745615955336851,0.24934305803482137,0.38154683642129744,0.36954380159616085,215.0,299.0,163.0,270.0
0.3364432824583444,0.26105966005046455,0.33889609567543566,0.16927396727899108,226.0,306.0,163.0,280.0
0.5826553879840182,0.6935810229475052,0.44987803504720514,0.16991893588133936,231.0,313.0,173.0,280.0
0.42822533836684157,0.2643630771105042,0.19639675190100003,0.26967712125740145,236.0,320.0,184.0,294.0
0.5143251887698257,0.2834129444013293,0.5860550632158408,0.16594673749128142,239.0,323.0,194.0,313.0
0.5770290573742006,0.636680584842605,0.34947218881241854,0.3357182640192461,248.0,337.0,198.0,324.0
0.5577496052088037,0.5890978340174277,0.3567564844398715,0.2548795104897268,251.0,356.0,202.0,332.0
0.7720855589395764,0.2722770323800122,0.29783871843445947,0.20767005811806807,263.0,370.0,205.0,332.0
0.4245627768436675,0.3100981986724622,0.32855650569499123,0.29609716336737224,275.0,387.0,210.0,339.0
0.3708507050882164,0.26254742704842354,0.25002371742485424,0.2831147233903211,279.0,389.0,216.0,358.0
0.4014355165186782,0.5490003225108842,0.582555901435331,0.32275334531278416,291.0,400.0,221.0,366.0
0.6261164380694717,0.4015935484749749,0.26090648484253953,0.31181662971826823,305.0,409.0,230.0,375.0
0.5943124943123698,0.7114523522992661,0.24688596168992194,0.21280208859452168,313.0,417.0,230.0,390.0
0.49372680502247795,0.45351084304498024,0.26240922096185365,0.3047311034318829,326.0,421.0,234.0,400.0
0.41513978686609954,0.6394917819544983,0.6532470984896417,0.22473777857536031,333.0,428.0,237.0,418.0
0.6883227651391333,0.5996836575018702,0.4121535470296808,0.2562077966930151,347.0,432.0,247.0,422.0
0.466697123924125,0.28643517672722707,0.5589745299949422,0.19622813433672454,359.0,445.0,247.0,428.0
0.7025019115560843,0.2963418797453876,0.16863428632795763,0.25421524343941043,369.0,445.0,256.0,434.0
0.8018158767992,0.4851900164110106,0.2065343456315978,0.2222034181978166,370.0,448.0,264.0,443.0
0.5246027480636216,0.5002296298663251,0.5125213151180137,0.28877843925245045,378.0,458.0,269.0,454.0
0.5283465048778353,0.3259798518371819,0.5592506432691122,0.2468477951721726,387.0,474.0,275.0,463.0
0.640863049169276,0.42979134399992375,0.39761403396215295,0.2423188929707244,397.0,489.0,278.0,465.0
0.4671998702290002,0.253824279238843,0.5166325125686327,0.18291534267164045,405.0,499.0,286.0,468.0
0.6259737103947466,0.41374374536104863,0.2317737815448388,0.3698084547564176,408.0,517.0,297.0,468.0
0.7842523452192758,0.4639011228098175,0.4562410014602181,0.45688678608838007,414.0,525.0,308.0,479.0
0.5968353079457063,0.5753134983924312,0.590090983348525,0.17559202722718797,419.0,533.0,318.0,487.0
0.33508039272169476,0.6318295804046213,0.20927215010226008,0.2985388517600543,426.0,552.0,328.0,488.0
0.7348715972431562,0.293147735742681,0.4805866218765657,0.2521087646796937,431.0,555.0,330.0,495.0
0.7064580700158104,0.6336640817275154,0.5419177732529153,0.2577471955205643,433.0,570.0,339.0,496.0
0.5223051795537106,0.454973885902727,0.20254742263759923,0.2508880613536676,437.0,587.0,346.0,501.0
0.8138663035992244,0.6550618421175983,0.5110329304275234,0.375078436544571,443.0,588.0,351.0,511.0
0.7879855979160391,0.2832475474560697,0.2657438947898947,0.21571793070308456,447.0,592.0,355.0,526.0
0.5141849530607913,0.3837813733680555,0.48313008200004787,0.20246078483506785,449.0,593.0,365.0,534.0
0.5526650077627765,0.7804689042778075,0.365990029758726,0.20944799234709205,460.0,607.0,371.0,549.0
0.6319640516365749,0.5708176785001824,0.4167360880583066,0.22940334183956043,469.0,625.0,372.0,566.0
0.8143787766899439,0.7200014691962797,0.35023768825382695,0.2709942106036862,471.0,629.0,382.0,570.0
0.7502376122438513,0.49351884654148426,0.3618057562376357,0.28995162072211766,475.0,646.0,389.0,574.0
0.6848749879152474,0.66403664851466,0.22910597761733337,0.20025360284270025,488.0,657.0,394.0,588.0
0.7812175036139452,0.6863125188630829,0.4517545434322404,0.24919417503610883,497.0,673.0,397.0,597.0
0.6134123014503056,0.3043783435296928,0.37055140488365357,0.4278357860706304,508.0,689.0,400.0,598.0
0.46252244175737744,0.6482591044185642,0.4857612050469843,0.2042426855109165,517.0,705.0,402.0,603.0
0.365912846612888,0.5733170310716013,0.6471375595224105,0.21663970027252638,530.0,722.0,405.0,621.0
0.5726474104786191,0.721233817503697,0.4738293889463084,0.1899176891561511,536.0,737.0,415.0,633.0
0.7322673789196046,0.41601109169692496,0.16780497581362136,0.250831910883076,538.0,747.0,421.0,641.0
0.4208253385284024,0.381608899548526,0.3094711144083082,0.23253773883426562,539.0,750.0,425.0,641.0
0.4679833957927552,0.4258414256144955,0.22312108065636982,0.2574448851106845,543.0,753.0,434.0,649.0
0.6993042895582747,0.2964399514362071,0.45526794091883954,0.20818135043211075,543.0,766.0,439.0,649.0
0.5431644708357877,0.6634116106139483,0.276555000226611,0.3714435964824602,551.0,768.0,447.0,651.0
0.38841436054517586,0.38948094263085736,0.18823473742855876,0.45967143307656233,565.0,784.0,453.0,657.0
0.6553280343454735,0.5105590743995643,0.5235464806552051,0.2841310592679014,567.0,791.0,460.0,661.0
0.3797045212821863,0.48368788413017294,0.34021071776843753,0.16767236999287335,575.0,808.0,470.0,667.0
0.7057087342832239,0.5003349201240264,0.4830999598803003,0.16818694134962717,587.0,810.0,475.0,674.0
0.661146911477176,0.7160045396599438,0.30067540495385847,0.3203481018679349,593.0,822.0,483.0,684.0
0.5952542564123477,0.34283236676708945,0.18680316539469666,0.23221184961336147,604.0,834.0,491.0,691.0
0.3888831943867752,0.5091824404827264,0.6275141456250004,0.2275098280188021,613.0,850.0,493.0,704.0
0.35909555107222957,0.576383809355911,0.542899929016189,0.4023848606691535,617.0,850.0,494.0,706.0
0.8418269347692952,0.3925187192589077,0.4620290496587034,0.4024656238460742,623.0,864.0,502.0,719.0
0.7375719361607229,0.7426424290188111,0.17199945008422834,0.20775873262390418,634.0,864.0,513.0,733.0
0.6108898813765625,0.43779429566982114,0.43869021998338203,0.18269990627490965,639.0,880.0,513.0,748.0
0.6421509373299311,0.7147750222501688,0.2762207987432193,0.2755557636121437,642.0,898.0,514.0,752.0
0.6056806987400272,0.5392764226018533,0.3511459190089001,0.25523571235016645,651.0,902.0,521.0,754.0
0.38791902032151504,0.2594603792135249,0.2363485365903903,0.29704811781278917,665.0,904.0,525.0,764.0
0.7807420194270177,0.26474131099476444,0.4177238535863427,0.22669426508649537,667.0,905.0,530.0,780.0
0.4780340180227427,0.7396730193251906,0.2699517247217045,0.3012203457454621,669.0,920.0,540.0,782.0
0.8136067590961569,0.5996645378418531,0.4584245146606072,0.20052068241991872,676.0,930.0,546.0,794.0
0.36721910338699437,0.5874580377233478,0.34610758998515706,0.251983108537546,677.0,949.0,549.0,801.0
0.38717982762481035,0.6535300577843024,0.3426326495813059,0.18873617854970792,683.0,955.0,555.0,803.0
0.670127541781366,0.4826714456127372,0.2832330730629091,0.32266651554151426,693.0,963.0,558.0,805.0
0.7369511666214478,0.2956301578113782,0.511701601936822,0.17656607148256886,705.0,972.0,568.0,820.0
0.7696801239517749,0.5505800503106488,0.4280717932823123,0.1933243170722929,712.0,985.0,576.0,828.0
0.757691951384669,0.43515271616544715,0.2485563210926603,0.514070116566415,712.0,999.0,576.0,844.0
0.4826972827381264,0.39525042679322675,0.4144952124341427,0.2950649244381086,713.0,1014.0,578.0,861.0
0.46724349843231516,0.2633123080628934,0.7788130749911751,0.21598721722390712,726.0,1018.0,579.0,879.0
0.5159615145924221,0.7822726882894571,0.3796933111036201,0.31311240659252765,726.0,1018.0,585.0,884.0
0.3557266831956728,0.39635991823049677,0.23762974386113103,0.22847713425793123,738.0,1027.0,592.0,903.0
0.6747973131222061,0.4753570013537395,0.7894770435136522,0.22157500889623577,742.0,1046.0,603.0,914.0
0.7834342542356365,0.5016609211590775,0.4489704145237594,0.43153575479393425,749.0,1052.0,605.0,924.0
0.6057136205181548,0.6040744277115637,0.736878891615692,0.252615154365979,761.0,1057.0,608.0,934.0
0.73682918680858,0.8490362221362127,0.5276531655921142,0.3008589215702935,764.0,1057.0,610.0,941.0
0.5197201217642995,0.6764703893403289,0.6755862617494334,0.2449305558252475,769.0,1075.0,613.0,959.0
0.7012969719294245,0.6506540205133176,0.2567080207566239,0.38890168673172865,776.0,1091.0,619.0,962.0
0.6317120361188626,0.3902475982132144,0.2766599666968424,0.2297876692889742,788.0,1096.0,628.0,971.0
0.7648935903552371,0.6873247458006692,0.20362637395946512,0.34478365017156093,793.0,1111.0,628.0,984.0
0.47285769339476935,0.7882007298788722,0.17381019282369917,0.3276219820375438,802.0,1129.0,628.0,992.0
0.48865990550597277,0.3425482109022581,0.2724795947638751,0.18250558669476974,806.0,1133.0,635.0,995.0
0.5416935546766882,0.530775898661416,0.20090871549963454,0.21606319724027695,818.0,1138.0,642.0,1006.0
0.5228757007437727,0.4136169501101349,0.3816943250715728,0.4243167686205572,829.0,1152.0,650.0,1009.0
0.6195082928002722,0.7544088228389995,0.7416891462022834,0.29144392863477164,843.0,1159.0,657.0,1014.0
0.6051438067821552,0.25871983032550894,0.8350177917229205,0.2215851585012096,852.0,1176.0,664.0,1028.0
0.36685783964340224,0.5380270898511259,0.5437851995384744,0.26509689964460176,859.0,1178.0,671.0,1034.0
0.7839026901647108,0.6825882941452552,0.6237015722667472,0.19296645084149702,862.0,1178.0,678.0,1048.0
0.48510003037436716,0.2822337601450105,0.39587620355708286,0.2928380141663685,866.0,1180.0,687.0,1052.0
0.49398012224778187,0.24912354706776701,0.31987204741934744,0.2824930106598349,872.0,1193.0,693.0,1063.0
0.7184058407242639,0.44271979284152957,0.7731612019456371,0.16847590514076344,877.0,1195.0,696.0,1079.0
0.8031108305391795,0.5921747668701054,0.31339162864991615,0.35797471820285737,889.0,1210.0,706.0,1090.0
0.7312186355838686,0.588230651149181,0.5464878887403102,0.31605726752929375,901.0,1213.0,707.0,1096.0
0.5451805299125138,0.7476966773381811,0.23048016233332466,0.186745221192401,910.0,1218.0,709.0,1109.0
0.41164728212411483,0.45177649550487403,0.18810935536082782,0.20889579689007415,914.0,1236.0,710.0,1114.0
0.6857930409819928,0.7254119046000606,0.44871196400313185,0.3106752999223269,921.0,1249.0,716.0,1121.0
0.8157617748006777,0.27359979870937773,0.561882117820471,0.3126353219316301,932.0,1262.0,724.0,1124.0
0.4501899798817619,0.4859277686958523,0.5498502557760395,0.26723129674471147,933.0,1268.0,724.0,1124.0
0.45766848766759677,0.6186587335803587,0.3024918208496239,0.16739141795182555,939.0,1277.0,728.0,1142.0
0.4657546055769963,0.2816937313328411,0.4488585333748852,0.19065895788481943,940.0,1279.0,735.0,1156.0
0.3749959657373077,0.36737790515592167,0.8093163504555939,0.30912126442120436,945.0,1290.0,742.0,1174.0
0.7522236207199725,0.5554333917759738,0.24009785584880255,0.3613938294218494,952.0,1304.0,742.0,1182.0
0.8170627525639194,0.4209606297627341,0.5013489577031152,0.24274111528385403,952.0,1317.0,750.0,1198.0
0.8822461138263176,0.47279025491259175,0.34069161553694854,0.211824292889578,960.0,1331.0,757.0,1211.0
0.6763426504903185,0.4628282510411898,0.5509681463672579,0.22012779533903742,972.0,1338.0,761.0,1225.0
0.5378546104097285,0.33164849870747243,0.42852979293112375,0.24961739152037368,977.0,1348.0,770.0,1227.0
0.5431044689431608,0.2684796048208858,0.5956301771843665,0.23662022509690883,982.0,1356.0,777.0,1229.0
0.7296800642429754,0.5484828495835458,0.8096392545694991,0.29584191418615674,983.0,1369.0,777.0,1245.0
0.7717712412587583,0.2704152880685491,0.24404936038175665,0.3051554652812518,992.0,1382.0,783.0,1254.0
0.43078481549246145,0.7882699650416799,0.6758461756706767,0.32739160154578806,992.0,1392.0,787.0,1262.0
0.6834683303231358,0.5240847389871492,0.5189679605797343,0.35659193285913493,992.0,1393.0,791.0,1277.0
0.7783471468415851,0.5314509124491922,0.32863800774212104,0.31890987598610476,1003.0,1393.0,796.0,1288.0
0.3577036468406342,0.5750798740833412,0.6390053412709068,0.23814672477954352,1007.0,1397.0,799.0,1307.0
0.8454768517534138,0.60835728604221,0.5391616810140587,0.26801145649800323,1015.0,1398.0,801.0,1326.0
0.7348697546252719,0.379723606565549,0.570043603433752,0.28114696676618245,1020.0,1410.0,808.0,1331.0
0.590853529699687,0.2978211285638962,0.6280003427556365,0.2574448637165425,1029.0,1426.0,812.0,1336.0
0.7833661095324049,0.5438449187750172,0.44265091395361483,0.22847040894333512,1032.0,1445.0,822.0,1351.0
0.40158769115341175,0.8016756821900529,0.3611705478515654,0.2650730482284155,1037.0,1455.0,830.0,1359.0
0.4688573715368275,0.34257911202419716,0.5370641779883981,0.5102336299957297,1037.0,1469.0,839.0,1373.0
0.5401740532349896,0.729548880712538,0.23025444004882373,0.3217696511978229,1039.0,1471.0,848.0,1374.0
0.7892388951206156,0.5432587944413716,0.392765573279746,0.2007156128710875,1039.0,1477.0,854.0,1380.0
0.6317266852640981,0.5448513388298238,0.3229184136882026,0.2021900003596899,1053.0,1490.0,854.0,1395.0
0.5441435346301781,0.7688157478200047,0.5646708938933331,0.17309469615632758,1058.0,1492.0,863.0,1412.0
0.6683819992629514,0.31293300943673763,0.4839978725112303,0.33922022187055173,1063.0,1504.0,869.0,1426.0
0.8386298310531746,0.44594871761267346,0.6725693580841332,0.2565724318395771,1074.0,1515.0,873.0,1431.0
0.8505501795396454,0.45920784975363144,0.482480218153449,0.2135039521984762,1079.0,1516.0,882.0,1445.0
0.5323253152140854,0.615846001485967,0.31909943563851156,0.3565711912233532,1086.0,1530.0,892.0,1458.0
0.8836595814467625,0.40622637771477865,0.3197054443778363,0.17102786295739825,1087.0,1548.0,902.0,1461.0
0.5494475707207449,0.27402878595311647,0.38858755347759244,0.24806216793915317,1088.0,1556.0,913.0,1470.0
0.5760109149611451,0.35938301061540934,0.7472118309240136,0.3313844758381756,1099.0,1556.0,914.0,1478.0
0.839432343248386,0.3895788922826121,0.6937002653527832,0.3310997345939604,1100.0,1563.0,925.0,1495.0
0.42827777259563554,0.3874974549888042,0.6549623802657976,0.20724354089696947,1105.0,1575.0,928.0,1508.0
0.42661667345528537,0.5957478546272452,0.5839398175632806,0.2689813610031957,1118.0,1585.0,930.0,1527.0
0.7929707799881028,0.455863731018858,0.4721282124825169,0.2230976085407733,1126.0,1599.0,940.0,1534.0
0.5876310470971151,0.4353341926134873,0.3019268853681579,0.35906415359902794,1132.0,1612.0,942.0,1547.0
0.9244776899000282,0.7783039261682891,0.43979726987655476,0.32800502052938574,1136.0,1616.0,946.0,1566.0
0.6970743606223412,0.6978068059284441,0.3723474664883733,0.3568249942758476,1149.0,1622.0,954.0,1571.0
0.5035839365569119,0.5528970093783745,0.5347792938565261,0.31126141405608126,1149.0,1629.0,955.0,1575.0
0.44572635733412325,0.33423791932104446,0.39614163927091106,0.36450607031725313,1156.0,1639.0,961.0,1576.0
0.6273940746813871,0.5883209224290721,0.8407260922457138,0.26532739686039075,1160.0,1644.0,972.0,1581.0
0.5550507593824068,0.5068995805128634,0.2626535596250661,0.20194095327110215,1162.0,1660.0,977.0,1581.0
0.6632848331908765,0.31207368694102167,0.5818912982119059,0.4038158016174997,1166.0,1679.0,980.0,1588.0
0.9665593856548756,0.653836413808633,0.7025615386159216,0.3931620982083654,1166.0,1681.0,983.0,1606.0
0.8784083187560737,0.5185279441279609,0.27251302712584624,0.5825993084551668,1168.0,1687.0,992.0,1608.0
0.8922048603688836,0.3538754234440246,0.7339137667751878,0.20800524964224415,1181.0,1690.0,998.0,1612.0
0.4644381106805894,0.7595477992497722,0.5708166746000229,0.30865059418348995,1187.0,1690.0,998.0,1630.0
0.5507690509019092,0.35349600081548227,0.5371747132632876,0.20407911984212562,1190.0,1694.0,1007.0,1640.0
0.5537798613386564,0.3072875537043493,0.6151081347993292,0.29923109805794185,1196.0,1709.0,1012.0,1644.0
0.5998365047739844,0.6432707978425889,0.4545110842905561,0.2085240054396426,1206.0,1721.0,1013.0,1651.0
0.7326465917107703,0.4825180418639461,0.5087087763184976,0.3132955941040862,1206.0,1733.0,1020.0,1657.0
0.49069421011104036,0.5044051608260636,0.19667234804995296,0.2876926483331209,1214.0,1752.0,1020.0,1661.0
0.6639900525124091,0.8505952324220264,0.5283668780826576,0.27562575606848994,1225.0,1771.0,1023.0,1675.0
0.6835576291819193,0.4194714650018783,0.659671849366041,0.2498994617059136,1237.0,1789.0,1032.0,1686.0
0.5942794917504403,0.5844841467457584,0.6910431043404491,0.19985263300096412,1245.0,1806.0,1033.0,1698.0
0.48585016584397966,0.30728035527274644,0.7248515176949805,0.173995136112969,1251.0,1822.0,1037.0,1713.0
0.5902958869852569,0.47529858748401504,0.4575676742575682,0.24400263278855575,1264.0,1832.0,1047.0,1715.0
0.8407881710191312,0.4878570111175721,0.32630946475615297,0.3169899263018664,1272.0,1842.0,1056.0,1727.0
0.6568438428706165,0.7845791314586914,0.34048834034855124,0.24786787070550984,1281.0,1845.0,1063.0,1746.0
0.6166396562157523,0.5103499038070758,0.3589901013441752,0.26187280451634476,1295.0,1864.0,1064.0,1754.0
0.5730008066917239,0.3233519931864094,0.5427590669321669,0.2695624659341781,1304.0,1869.0,1072.0,1762.0
0.6358337398017847,0.6414608401712579,0.30443324652014214,0.20735225703501667,1304.0,1880.0,1073.0,1774.0
0.5136007688044549,0.42092758771006294,0.5036098782228128,0.3271144003461457,1313.0,1893.0,1075.0,1780.0
0.82571100702419,0.6551332279501131,0.25099844200847804,0.26898587876194746,1321.0,1894.0,1082.0,1788.0
0.3967420563641384,0.3907003711496078,0.33081541088351396,0.31900872810463227,1329.0,1902.0,1084.0,1794.0
0.8372829584481822,0.3164538872421048,0.5780789739704466,0.31102426168345176,1338.0,1903.0,1094.0,1801.0
0.5674411800674346,0.37149562354449805,0.48904389389840197,0.5123896227925672,1350.0,1916.0,1094.0,1801.0
0.894707954181113,0.6331905881635539,0.5105256010388779,0.17211369983584734,1360.0,1934.0,1096.0,1817.0
0.7432759601990979,0.3981986113456867,0.3202623043099787,0.45450965583505987,1363.0,1943.0,1099.0,1827.0
0.7260165473435046,0.6207715903739088,0.37159743894851477,0.3345824521129523,1363.0,1950.0,1104.0,1833.0
0.8865844935500137,0.3631400533295312,0.4324839732140392,0.311843310498627,1368.0,1956.0,1109.0,1835.0
0.9292241865236273,0.5370199659872215,0.5753087011330211,0.19249814216967193,1380.0,1962.0,1119.0,1850.0
0.8503605854649982,0.6113597239216882,0.2803524524924645,0.30896164700199474,1386.0,1980.0,1123.0,1854.0
0.9560965176036921,0.3599724882377297,0.8198042728922691,0.27298799733859397,1400.0,1985.0,1125.0,1870.0
0.595697563091363,0.47919574085201083,0.5550832998360391,0.47099235799485173,1408.0,2004.0,1132.0,1872.0
0.5464685355437047,0.4146950922512164,0.37960742943206416,0.42870697476501907,1420.0,2013.0,1138.0,1884.0
0.7246246094894927,0.6139259579397144,0.44701954893776635,0.530481171326574,1434.0,2014.0,1149.0,1894.0
0.6465674636535018,0.6264891512154127,0.7055187556571608,0.36008129975418474,1444.0,2031.0,1149.0,1901.0
0.6884838393624914,0.6255950112272181,0.4767846778861091,0.44681053323339764,1447.0,2039.0,1157.0,1919.0
0.6005035504853685,0.48538131509314486,0.5743095510354738,0.25378614834224983,1452.0,2056.0,1167.0,1920.0
0.8570614773743136,0.3421312387710809,0.5343671794935452,0.583655261537904,1455.0,2056.0,1167.0,1936.0
0.6723718777184738,0.6394588484681181,0.3402702501018864,0.4235897230200271,1467.0,2074.0,1170.0,1941.0
0.7601668133319026,0.3074021391290825,0.335921919589076,0.22094120260158645,1481.0,2090.0,1180.0,1951.0
0.6903675294913284,0.6718451659989019,0.39299713614896437,0.34410570621212805,1483.0,2096.0,1191.0,1969.0
0.5687834500685152,0.6199274873058872,0.582505134177735,0.353120880753254,1484.0,2103.0,1198.0,1977.0
0.8706779247486847,0.6878884046982596,0.6838654298877622,0.5865719566210482,1493.0,2119.0,1200.0,1980.0
0.9484713018836716,0.886410955517107,0.7998003711490224,0.31283158299834135,1506.0,2135.0,1210.0,1998.0
0.8021338296971912,0.6555082335868092,0.8303042293620393,0.2808477092383211,1511.0,2148.0,1221.0,2005.0
0.8900751856722744,0.7533052879258557,0.46484503434706287,0.16857044351412856,1519.0,2165.0,1224.0,2015.0
0.8948550372237094,0.6559812372562691,0.5194764080964465,0.4430650316016636,1530.0,2174.0,1226.0,2023.0
0.7007312411952835,0.33159736189196676,0.40194515220557664,0.28914165152706345,1535.0,2186.0,1230.0,2023.0
0.7840865803921083,0.7189884421040099,0.5524995555988796,0.17890002396647903,1540.0,2195.0,1230.0,2034.0
0.7531701821127478,0.6887533233739086,0.7228889668997746,0.24024776895843172,1547.0,2207.0,1239.0,2047.0
0.7370502896704882,0.7586778212468676,0.6260852967266382,0.30597357898318617,1547.0,2207.0,1250.0,2062.0
0.5597558652819826,0.34184400304706863,0.4786936477484946,0.46070066968042905,1560.0,2215.0,1260.0,2080.0
0.6661384930250492,0.4662635572147261,0.6697329520861626,0.22562466655783456,1566.0,2217.0,1270.0,2085.0
0.538225446037968,0.3341952398752171,0.4189914085429447,0.43989160179993114,1568.0,2232.0,1270.0,2097.0
0.7725669018791549,0.5868615442401498,0.7958242987593338,0.21406823985674875,1581.0,2251.0,1273.0,2100.0
0.5063432194769377,0.7885920239865751,0.42393183993355377,0.21741425284566335,1591.0,2252.0,1277.0,2118.0
0.4813218583751375,0.7951423468511849,0.5299479014413796,0.46085731121848983,1600.0,2259.0,1282.0,2122.0
0.7447521264090878,0.33937904497213695,0.8130609064229505,0.3293224984926573,1605.0,2268.0,1290.0,2133.0
