data0,data1,data2,data3,index0,index1,index2,index3
0.3952767170798775,0.5565810060898347,0.41110631191337266,0.16714979130462157,73.0,81.0,23.0,87.0
0.46346517475410504,0.4910723919344946,0.3941130455051504,0.17003203545386816,86.0,96.0,26.0,89.0
0.30968782231424447,0.36036913527927955,0.298148350916863,0.27908618343728836,94.0,113.0,30.0,101.0
0.3240050524670295,0.5383433520624202,0.32685355237441105,0.2933166046192782,106.0,117.0,35.0,107.0
0.5785573631348354,0.248828943213056,0.2603512171567063,0.32253489961190124,108.0,131.0,38.0,120.0
0.3418622243444502,0.6474719563906352,0.2678648392718617,0.3049573363062026,108.0,145.0,46.0,135.0
0.6617288603778491,0.3309035636084506,0.44705296430716196,0.287899067196278,111.0,148.0,48.0,137.0
0.6031008725258517,0.6214325751680156,0.3265825816919346,0.27417965658811216,123.0,149.0,53.0,148.0
0.6759692858254801,0.4597820700821289,0.3120050886407761,0.3016709742106388,123.0,152.0,63.0,162.0
0.5472594790964149,0.41405633700467,0.31205088955372207,0.24556789215560687,126.0,161.0,73.0,178.0
0.5322105493803968,0.31420882969498337,0.3400885445324786,0.3708714769293187,135.0,170.0,84.0,187.0
0.4577130235303095,0.29491014177044544,0.24384289884240212,0.2319832091951023,135.0,187.0,93.0,201.0
0.520892343703851,0.6600799383130617,0.27964354464020985,0.25133488039246,147.0,202.0,100.0,210.0
0.5065841403313385,0.34153311389509705,0.25686739235002387,0.17910096645657644,154.0,220.0,108.0,229.0
0.77193787271543,0.2992101733514394,0.2134523890227109,0.2491568847139558,156.0,233.0,115.0,232.0
0.5830015129353582,0.6889792075958259,0.6659528695071728,0.27042638306487143,170.0,241.0,116.0,243.0
0.674879398522447,0.274583037216028,0.39159358722845167,0.26772530891515695,178.0,260.0,120.0,246.0
0.7271369920831066,0.39392781130890303,0.3492213052252176,0.18194923838301702,190.0,263.0,123.0,257.0
0.499233639015635,0.44040503729754643,0.22694065167379215,0.204325682371737,202.0,263.0,131.0,270.0
0.6434391249973443,0.777826601306358,0.28295588757708334,0.30975699809451046,213.0,280.0,133.0,277.0
0.7843174523252572,0.5358683337128185,0.3625984838356246,0.2743158370656213,217.0,286.0,134.0,282.0
0.6198486180399698,0.6402394881823787,0.42966968792314675,0.28730686227137836,219.0,290.0,142.0,298.0
0.3470745138878965,0.4019657494293071,0.27682571325748667,0.2492329375008656,226.0,309.0,147.0,299.0
0.6901726737958711,0.6007735482505646,0.6567900158536643,0.25877629655350287,227.0,319.0,157.0,308.0
0.7406326597472629,0.5763817362700309,0.6689357515514952,0.32711452392324464,233.0,336.0,159.0,321.0
0.6392350692595018,0.27997516108090537,0.32501251865498265,0.3012673711276245,235.0,350.0,170.0,333.0
0.4822660250773588,0.4818288396635873,0.4429002552677806,0.239615958210133,248.0,356.0,173.0,349.0
0.7284244567105786,0.6350619409766908,0.4315804693823779,0.3286738494049589,260.0,365.0,174.0,350.0
0.6007970597801567,0.2960936418608696,0.26973887773571514,0.3030422621218217,268.0,380.0,180.0,355.0
0.6187173972836992,0.34837174212207234,0.7704647502998144,0.32075600766066703,268.0,389.0,180.0,355.0
0.5100363216822422,0.27558551058272424,0.5708575174322017,0.22658006842778367,281.0,394.0,188.0,357.0
0.32284951155949676,0.45106363000362026,0.25879310625347224,0.21826159425240405,295.0,404.0,189.0,376.0
0.5595962425159783,0.657977055507658,0.555606860959614,0.2921739990634886,305.0,419.0,194.0,380.0
0.7029544982835741,0.5681213664582607,0.36233529815854165,0.32705853427725307,306.0,422.0,203.0,389.0
0.6613637998530297,0.5433221806242089,0.1965989167833671,0.1774661427482243,320.0,441.0,212.0,399.0
0.41119567638694876,0.29490825968137546,0.48376817107509174,0.1822505963442599,320.0,443.0,214.0,413.0
0.36256155173376503,0.2503610198393142,0.540307935444385,0.31885239874274585,333.0,453.0,224.0,430.0
0.3899804615241002,0.43079627436646545,0.1792330252090395,0.1732669490845261,343.0,462.0,226.0,433.0
0.30390474692907676,0.7534088465712705,0.28782977492343736,0.2917952147799899,346.0,476.0,226.0,452.0
0.3262835044034018,0.4147540694784278,0.28399025352670265,0.19444185871546135,347.0,485.0,229.0,454.0
0.44824948387692876,0.5473008069313056,0.1925826232653511,0.30778883178858635,351.0,497.0,230.0,470.0
0.6440195574535333,0.2915572058735954,0.3285618945179032,0.329886163234888,357.0,498.0,239.0,472.0
0.4775864857394358,0.2962838435894185,0.5935997145600375,0.25486148775403583,358.0,516.0,249.0,476.0
0.7071146468105235,0.5409269695705798,0.5148573985988634,0.21510003596958518,371.0,522.0,252.0,480.0
0.34724070731040313,0.4038082572725656,0.43561364935421715,0.3161834088507827,385.0,541.0,260.0,495.0
0.6024100212063785,0.3071997866435679,0.6353619949097072,0.3067888354440408,390.0,550.0,265.0,499.0
0.6413105982572205,0.5067249861694663,0.565846937398475,0.17918182246185108,404.0,550.0,276.0,507.0
0.793133259334272,0.5895989988658656,0.28366757321265895,0.26983265740583534,417.0,558.0,281.0,508.0
0.4469036890084641,0.6424001148088669,0.37967748643204946,0.34381855758075075,419.0,567.0,281.0,526.0
0.8068637893965637,0.43882909289684924,0.26584200357915394,0.27586002928321,430.0,583.0,286.0,529.0
0.47947528962823777,0.3355162627550573,0.4319893166748006,0.2398467651639138,442.0,585.0,287.0,547.0
0.7513368583262767,0.5642745113234582,0.23751987356152807,0.2882565421082672,454.0,598.0,298.0,558.0
0.520002113808703,0.5945027701555075,0.4661537930620821,0.18648509470677194,468.0,610.0,308.0,560.0
0.8123831231008696,0.6336041963188452,0.7218794826175424,0.19823977606357995,471.0,627.0,317.0,579.0
0.4720096244699321,0.35221718012836917,0.32410417404378217,0.31243179535659343,482.0,631.0,328.0,592.0
0.7076870393636373,0.4454165796664674,0.5517479769003306,0.23652492216385157,482.0,634.0,335.0,601.0
0.7819310195340123,0.3046258666793772,0.4105664522429477,0.23034470500719487,489.0,636.0,336.0,609.0
0.5060826895981984,0.5904606490800918,0.2884322833726404,0.19169738093415795,491.0,638.0,341.0,613.0
0.3282083501130442,0.6286647961483324,0.4273761027121178,0.2502662911406037,491.0,654.0,342.0,614.0
0.7940084715788837,0.30420741828194237,0.39871841749895576,0.2866772240330166,501.0,670.0,349.0,614.0
0.6204559017468119,0.364761217031986,0.30513102929935987,0.21284873190431872,510.0,686.0,353.0,633.0
0.535808473808809,0.46945785287705843,0.18004455533361707,0.23829431286179903,514.0,690.0,355.0,634.0
0.4134146973762889,0.44680848958226305,0.34598819962046146,0.46933549141367514,526.0,703.0,365.0,634.0
0.4367653862537677,0.6385706173531382,0.3140811610725574,0.18681178331639373,531.0,714.0,366.0,648.0
0.7649933344624189,0.609321715454165,0.4700230849247265,0.17577922842133145,536.0,731.0,370.0,661.0
0.7165895371833435,0.2818904576451078,0.4535616060778724,0.17919732714779082,542.0,741.0,373.0,678.0
0.6018965333359911,0.2904900028184384,0.7707661385211849,0.19302462168018358,546.0,752.0,373.0,692.0
0.5758593531668296,0.6370514682048681,0.34742247662115844,0.21898407357444902,555.0,768.0,378.0,708.0
0.7829380891786247,0.27279477301156635,0.35506931732180363,0.24462055595537377,568.0,780.0,379.0,715.0
0.7510624701695395,0.372033963715405,0.5527929582294657,0.19316169096624516,579.0,788.0,379.0,715.0
0.4231849103048151,0.7249407007348577,0.35508527940957496,0.2439649030062304,591.0,792.0,389.0,732.0
0.5636979788901934,0.5073790402995902,0.28948848104303465,0.29012716247365794,598.0,810.0,395.0,737.0
0.3883379876168625,0.4651133190872946,0.24497026967165236,0.27999711393369103,601.0,819.0,397.0,740.0
0.6726030650340534,0.7005539372739144,0.31897848086139463,0.32475076726141106,607.0,823.0,402.0,745.0
0.3706284075464766,0.4332800832737569,0.7327482378874194,0.3702346431148852,613.0,830.0,411.0,747.0
0.8035254255349806,0.5937684315424484,0.3287326114542554,0.2242783961290913,618.0,842.0,420.0,755.0
0.5176458887278975,0.7865883449751983,0.5262908573374147,0.2809760505427806,622.0,843.0,429.0,758.0
0.3630925904736918,0.27610506277718305,0.44239306985999743,0.23158550501674743,623.0,846.0,431.0,770.0
0.7678626647235576,0.5400686349914815,0.19779669519299253,0.16869178015093153,637.0,848.0,441.0,774.0
0.8006000596992063,0.6384980251605092,0.6713359020136279,0.40922965068907396,646.0,867.0,449.0,787.0
0.6298065116157221,0.7607523180962227,0.35814268991949505,0.3655670945954303,647.0,876.0,460.0,795.0
0.806050629412379,0.36011978725735566,0.5118625755815234,0.2516190383331287,653.0,879.0,471.0,800.0
0.6904695399632516,0.39230365494130015,0.7307461216715071,0.1867365288598611,653.0,896.0,478.0,800.0
0.5414291084086745,0.3600573989168001,0.3503238003322737,0.2716971829321257,666.0,913.0,485.0,800.0
0.41840675153435203,0.4568845674629917,0.3579580984467389,0.18375714113728306,670.0,927.0,486.0,814.0
0.3756291129136876,0.3064762298431555,0.6170549623454867,0.2584450890707356,683.0,938.0,486.0,816.0
0.8093632637579043,0.5618487707575568,0.39185253559005506,0.22861038319088994,683.0,951.0,486.0,821.0
0.7590057490009646,0.2645020067987296,0.3646884388188691,0.21506473723021385,685.0,953.0,489.0,837.0
0.4486965840931488,0.6030356423399863,0.2150693734027571,0.24386117316886396,687.0,966.0,497.0,849.0
0.38441277615579883,0.2815922492091371,0.4181116774941484,0.2467816540141403,694.0,979.0,508.0,868.0
0.3270126411031922,0.26723209323970615,0.3723104252256175,0.29754390388722673,703.0,996.0,519.0,874.0
0.6801492086636239,0.2841226802118599,0.28191519873586807,0.3162369639799631,715.0,1000.0,528.0,875.0
0.4338536425812439,0.29343308448146627,0.22996984536138942,0.3213829238416902,717.0,1005.0,529.0,888.0
0.8414205235924042,0.4006882888955952,0.2889234803461796,0.1687523401351817,718.0,1024.0,536.0,899.0
0.8849518426009431,0.5155518266226324,0.2330525259817647,0.45272315427509535,719.0,1040.0,546.0,909.0
0.690657628060251,0.6430957040671067,0.5144121897571147,0.27351572311999683,719.0,1057.0,557.0,921.0
0.6456859680431285,0.36913432760980713,0.5150400946740334,0.4432391327606386,726.0,1069.0,565.0,935.0
0.47252898441001384,0.2678751065494168,0.23232942137517854,0.2308478915376335,735.0,1083.0,576.0,954.0
0.8803632094361037,0.36309570187998547,0.8348555928468427,0.27185218285715673,738.0,1101.0,587.0,955.0
0.5628248429611951,0.6908998408432074,0.33146469345822827,0.24759340925280035,740.0,1103.0,597.0,974.0
0.6385961973108508,0.5110317287006649,0.29771676913756456,0.2933636260740196,747.0,1118.0,598.0,980.0
0.5303309977783304,0.44814777056884375,0.20836676323904468,0.17301735276375382,750.0,1123.0,609.0,994.0
0.398280641226624,0.3441704083201789,0.16871936070773502,0.2737990728120544,757.0,1133.0,610.0,998.0
0.667107478369966,0.3004835714693089,0.30862762165618596,0.1896965377219823,757.0,1152.0,620.0,1011.0
0.8383218867354102,0.38383503809375213,0.7148510355945177,0.21815412761657585,765.0,1153.0,628.0,1029.0
0.4985120346885045,0.782742222990857,0.37920712904177756,0.3294384686384556,765.0,1164.0,631.0,1029.0
0.5934396424239914,0.5960971915415784,0.35914920967821296,0.3272155078922496,771.0,1177.0,638.0,1048.0
0.6121084884777873,0.4540220037939045,0.4670899725898552,0.23390984110318613,779.0,1196.0,643.0,1048.0
0.548912457761488,0.8433240165085004,0.6942421654621705,0.3629503492579808,793.0,1215.0,647.0,1060.0
0.5431314836226704,0.47297155935568014,0.5117286527076254,0.28878769657846937,804.0,1218.0,651.0,1077.0
0.7994806737982697,0.7219659012695285,0.20610928334939616,0.2515425504752562,808.0,1219.0,662.0,1080.0
0.5195254684161498,0.626011411918241,0.5444521321057649,0.20091277564144042,814.0,1233.0,663.0,1098.0
0.6503841654747841,0.38242174250328975,0.32478570028687337,0.31102409955216026,823.0,1246.0,672.0,1111.0
0.7918741143061222,0.62244606581085,0.6721390996386892,0.2844796124339963,823.0,1265.0,675.0,1128.0
0.661375509451738,0.3037188833953788,0.16510020220330449,0.24536578219870744,835.0,1271.0,682.0,1129.0
0.6320316215163,0.6679015005776043,0.7111456709371087,0.2606736186485893,843.0,1278.0,692.0,1137.0
0.5902936009515709,0.33410169278003166,0.19857682678649125,0.2621918661004662,853.0,1289.0,699.0,1146.0
0.4615577158989266,0.5584441352027721,0.30166199310269215,0.24895217943473547,860.0,1298.0,704.0,1152.0
0.6217029752801945,0.6366501029673823,0.47803382645901143,0.2692886090180336,870.0,1298.0,704.0,1171.0
0.8020368947845334,0.45515826798138437,0.485500690639848,0.26165416519383455,874.0,1304.0,708.0,1181.0
0.6511826127319084,0.5613100207865394,0.2477295446881404,0.1901162042188616,875.0,1322.0,712.0,1196.0
0.47926692667169846,0.5443779265015636,0.2205588571251973,0.23699723604574993,886.0,1326.0,718.0,1215.0
0.6820414107159728,0.2821865598574915,0.3655096407709831,0.26955556291845223,890.0,1342.0,719.0,1226.0
0.8240264171888598,0.3935835815263613,0.7143824203992818,0.257664750598528,900.0,1355.0,725.0,1242.0
0.6382291921889239,0.5917460883969882,0.8490185220839805,0.44492451159859064,903.0,1358.0,736.0,1252.0
0.7719822093791966,0.32385354346958817,0.6169186852024587,0.20003997057173697,908.0,1360.0,737.0,1258.0
0.64648600926401,0.7186394725018993,0.3742263672044087,0.44619151469768714,915.0,1363.0,740.0,1274.0
0.5590029025855637,0.25465208955142205,0.5534230913314988,0.39626407883919007,929.0,1377.0,751.0,1292.0
0.7225179108616318,0.7089560347423891,0.4910705581075662,0.17981549791712073,931.0,1380.0,757.0,1296.0
0.4548376364748746,0.26633552249385506,0.38866041814025004,0.32903038049075417,943.0,1388.0,765.0,1309.0
0.4977568635718459,0.3575394479847942,0.4649211719917086,0.23423799133231943,954.0,1397.0,768.0,1319.0
0.73733982250988,0.8210681649797227,0.6372078096740297,0.46680592761884254,961.0,1408.0,777.0,1330.0
0.44591909235934146,0.6959653137846737,0.47284193021596044,0.3661601692243327,974.0,1424.0,784.0,1346.0
0.5796263588970154,0.4370295967153743,0.24914467201694365,0.17808067348862094,977.0,1439.0,785.0,1353.0
0.37652822447075973,0.5612688515756388,0.7875748338602032,0.3449234735589466,982.0,1440.0,789.0,1364.0
0.5153559951695892,0.7316954760434619,0.4325263741566192,0.5337698799915634,983.0,1456.0,789.0,1367.0
0.5173383484052736,0.2527869659550236,0.6559626072510876,0.22507444894671477,994.0,1459.0,790.0,1371.0
0.5888668391820674,0.2930413061052316,0.25903715817821976,0.2874298724135104,1007.0,1462.0,797.0,1376.0
0.6555387165876977,0.27026798857907797,0.8145387755642736,0.18978663366765103,1019.0,1467.0,808.0,1391.0
0.6968173661133585,0.7743449216166797,0.8370730175604263,0.18847409005407953,1029.0,1483.0,814.0,1394.0
0.8233888439834456,0.36932066475511016,0.24985430282303236,0.2856684819909362,1037.0,1485.0,814.0,1403.0
0.3724648236170118,0.43763740253439015,0.3700882407121759,0.33156742160018926,1039.0,1487.0,823.0,1407.0
0.5113227001806838,0.7786642120912081,0.4685955608400799,0.3662535701243141,1046.0,1487.0,833.0,1413.0
0.6712028793028401,0.2786251446306573,0.42294017227224523,0.26220630159114133,1053.0,1505.0,843.0,1422.0
0.6814031654750377,0.7145543030521833,0.5053793335088851,0.3316281506896887,1061.0,1523.0,851.0,1433.0
0.8215450804715743,0.47331378380874595,0.5537920986191872,0.1867082072407268,1066.0,1523.0,852.0,1448.0
0.8887045408162134,0.8308267515525153,0.31107210884752046,0.28877618937118804,1075.0,1525.0,862.0,1451.0
0.8957742275733822,0.29731212404289836,0.688941786337756,0.23021317763965113,1086.0,1535.0,862.0,1454.0
0.6938853792201806,0.7466927701190189,0.22539168873711246,0.23056619349527457,1096.0,1549.0,869.0,1465.0
0.9123865122055261,0.6002209379490033,0.3025651230981034,0.24348469296899988,1105.0,1556.0,870.0,1484.0
0.4551186662331039,0.8146038689680924,0.6421964794071238,0.3223877528794637,1114.0,1564.0,874.0,1503.0
0.7709924323194873,0.4108663196978756,0.45025258883435093,0.5636361436755283,1122.0,1574.0,884.0,1510.0
0.7652075667399149,0.274650268422472,0.28072604948434016,0.2760424861801773,1135.0,1589.0,888.0,1522.0
0.8781258333652908,0.6190477497967034,0.1827782985365817,0.3642995853327492,1138.0,1608.0,894.0,1528.0
0.7913007336812015,0.5813456021530085,0.6185197431557383,0.2941082759600484,1145.0,1608.0,905.0,1533.0
0.6522569597067758,0.30309889260351647,0.6169382389632135,0.35364133880796605,1155.0,1622.0,908.0,1550.0
0.8368892551216877,0.7803052810238308,0.39503140807563564,0.2358404632058909,1166.0,1630.0,911.0,1556.0
0.8089005016627779,0.5708701069781092,0.8279095753733157,0.22003040760566134,1169.0,1644.0,920.0,1572.0
0.9153261176213571,0.7875834443024141,0.9363983051987452,0.23337272424727776,1183.0,1660.0,929.0,1589.0
0.5254552553297426,0.7418153824913298,0.33734374339173856,0.3251424518899543,1188.0,1673.0,932.0,1608.0
0.5324929143652212,0.35916905991067405,0.37968873016598187,0.2965300896371972,1193.0,1675.0,937.0,1610.0
0.8767949577749111,0.41316906495474726,0.4266328021657377,0.3736075491480329,1201.0,1683.0,944.0,1616.0
0.6111060628766165,0.6674869516190581,0.5014799934826926,0.18710352597344143,1210.0,1700.0,946.0,1621.0
0.5629332939074921,0.32248136750345385,0.3288744488582767,0.2944909017153142,1222.0,1717.0,955.0,1631.0
0.5704592852235234,0.7746027539247966,0.6188879161311881,0.2768682665500699,1225.0,1732.0,959.0,1649.0
0.8478308557251507,0.7349295302110438,0.32483013302850244,0.23779796665146619,1235.0,1750.0,970.0,1665.0
0.7755839633471847,0.4287798959722555,0.34088843842612904,0.24208093909825515,1240.0,1768.0,973.0,1679.0
0.465301683815525,0.5682485308172248,0.5114282071977594,0.32130137498883327,1247.0,1769.0,977.0,1690.0
0.39787926162270626,0.28269884057537503,0.2175221319400751,0.4748669412847708,1249.0,1784.0,984.0,1695.0
0.45795572472868395,0.48917752823276583,0.4615845126344177,0.41567883626593527,1263.0,1790.0,995.0,1708.0
0.4721022420613833,0.37605929425740525,0.30802882607994997,0.18901940810768514,1267.0,1804.0,1000.0,1709.0
0.8044260209856252,0.7503916775079903,0.5275661948476646,0.2448079312919665,1269.0,1807.0,1007.0,1725.0
0.6001253507550726,0.7172125948564249,0.33954105631563647,0.3059181564347336,1276.0,1816.0,1012.0,1733.0
0.6308001994304542,0.453184181975709,0.34104294114112066,0.3030041456393794,1279.0,1823.0,1020.0,1738.0
0.8304903860338921,0.33715045412246564,0.4312197199425569,0.3980628875949249,1280.0,1828.0,1023.0,1745.0
0.45790373478004875,0.41971940463268853,0.5776670496947383,0.294669481895609,1286.0,1829.0,1034.0,1747.0
0.6942199305134025,0.4132458518181105,0.3537209308115655,0.4451404254264678,1295.0,1834.0,1037.0,1748.0
0.789527799657015,0.3966612860965999,0.649070241717677,0.28477631120251273,1299.0,1849.0,1047.0,1754.0
0.5107752408477697,0.3657297515305428,0.29693598231747276,0.2646233876609078,1312.0,1856.0,1058.0,1763.0
0.48414494109427353,0.5124811875448607,0.2975911474955403,0.33563085623055067,1326.0,1875.0,1059.0,1767.0
0.418635013231217,0.5569973953241044,0.46369521812061565,0.3723773179387783,1333.0,1886.0,1061.0,1768.0
0.8358950962958296,0.3026154054979727,0.623321611242094,0.42405801720339376,1336.0,1905.0,1065.0,1771.0
0.528901193790563,0.553545541865447,0.5713890280210632,0.37792481814111406,1347.0,1906.0,1076.0,1783.0
0.5860379367286408,0.7551005680531505,0.3495277347140299,0.18383975124538673,1348.0,1922.0,1087.0,1794.0
0.5861645237904497,0.2969593493059274,0.43737914876354644,0.4809326098968975,1361.0,1922.0,1089.0,1811.0
0.5762916760568297,0.6254647182039833,0.21677484971032318,0.22404223754507255,1367.0,1927.0,1100.0,1820.0
0.8927242292260891,0.5363787487387344,0.4680409965672138,0.4021451985851791,1376.0,1939.0,1107.0,1823.0
0.8714666572043932,0.6714124635136828,0.4658702194670977,0.25339875762804503,1377.0,1954.0,1109.0,1824.0
0.7129722304079669,0.5959636838063166,0.39046849235028575,0.4283938011196188,1391.0,1957.0,1114.0,1834.0
0.6774051807961973,0.5429676134939674,0.17350701767924573,0.2744105314433866,1394.0,1970.0,1117.0,1839.0
0.4609186194274418,0.7303245360606583,0.49230756912107076,0.22983799660319007,1397.0,1974.0,1121.0,1857.0
0.7239616955741178,0.36875670651487163,0.32981152687469156,0.3740669264271505,1404.0,1978.0,1121.0,1868.0
0.9037329227755658,0.31421152700585947,0.6548377755759816,0.3574551713465321,1416.0,1993.0,1123.0,1883.0
0.7873433043770803,0.6833187253456976,0.6702102499859482,0.3572218884673497,1421.0,2002.0,1133.0,1889.0
0.823784991712241,0.7011016501387131,0.7041327934879634,0.3454768125484613,1428.0,2021.0,1133.0,1893.0
0.8208085417293051,0.7508487358574123,0.427145235932789,0.28141025851429635,1439.0,2022.0,1135.0,1912.0
0.7028314381010474,0.589786933531219,0.5265135021189117,0.34232256946298545,1450.0,2034.0,1141.0,1920.0
0.6567507790611993,0.686248541407853,0.4187213091696035,0.449157081008445,1451.0,2051.0,1143.0,1931.0
0.8011523812365537,0.7597983868854079,0.8594892258816145,0.26199943583018015,1457.0,2061.0,1149.0,1934.0
0.7210935613244073,0.31371149736212195,0.6111995999366,0.27342013623548356,1457.0,2069.0,1158.0,1943.0
0.7905654857112553,0.41439827945650703,0.4143917848246621,0.414297603617974,1459.0,2082.0,1160.0,1955.0
0.8967187462168861,0.7812718866194294,0.8999519772140984,0.2899788275262191,1465.0,2086.0,1170.0,1966.0
0.8590686222586311,0.7801513247162504,0.44082942751172827,0.3036079095440374,1470.0,2089.0,1174.0,1967.0
0.46349358581121164,0.3535038247837006,0.4134624760031448,0.5252792349503785,1480.0,2108.0,1177.0,1973.0
0.8831034050773859,0.5406044322883254,0.3465179670952218,0.29574654159948804,1493.0,2113.0,1181.0,1988.0
0.6331569156237447,0.4612188001622261,0.4423320271590398,0.2626622601581097,1501.0,2124.0,1187.0,2002.0
0.7836849227800232,0.46291250852642624,0.6918957201535103,0.22477523147902462,1504.0,2134.0,1198.0,2006.0
0.690208002276217,0.7477701435558283,0.591153498710937,0.3034479024354565,1507.0,2134.0,1198.0,2017.0
0.7467379682670793,0.532520088514981,0.3684924303703168,0.461809720618005,1509.0,2143.0,1207.0,2032.0
0.6251932387799904,0.9262107994730673,0.331819130766865,0.17386398161042732,1516.0,2157.0,1214.0,2035.0
0.7555793305313334,0.6491433791750468,0.23832825897550738,0.5202267762993187,1526.0,2160.0,1219.0,2046.0
0.8840597734594086,0.7985982455287426,0.3157593036965396,0.21874082466693365,1539.0,2165.0,1230.0,2061.0
0.5884008296516039,0.7487028525678907,0.4249338799382586,0.2749680962096148,1547.0,2173.0,1235.0,2077.0
0.6567584509621932,0.6423506009392583,0.46260847370505975,0.2518002134941913,1556.0,2177.0,1246.0,2081.0
0.7630854200009975,0.8426648756114054,0.4327660283402744,0.42854057030460696,1570.0,2192.0,1257.0,2083.0
0.5647847276210081,0.76945345496936,0.43347437236419323,0.6313418067490171,1578.0,2201.0,1267.0,2090.0
0.6313097135132334,0.6446016712457254,0.5833746208929526,0.33086371341097826,1582.0,2214.0,1271.0,2096.0
0.929892152478106,0.8942631927850836,0.8098950417792433,0.35446708546447603,1586.0,2218.0,1275.0,2111.0
0.589948044477688,0.3279982284634619,0.8605295331364081,0.2917117639138213,1591.0,2237.0,1284.0,2116.0
0.6701987007136045,0.3648596796875452,0.6423488259323565,0.3139641841708893,1599.0,2242.0,1292.0,2122.0
0.535414882936968,0.618543643530909,0.3623884172471754,0.23534045467916662,1613.0,2246.0,1292.0,2135.0
0.688333674136482,0.5105609283857517,0.3445728037149316,0.3294820528086986,1613.0,2252.0,1301.0,2154.0
0.518520256413224,0.4146668840485431,0.6227225950087719,0.48818581245996007,1614.0,2261.0,1305.0,2159.0
