data0,data1,data2,data3,index0,index1,index2,index3
0.5368408315215033,0.1876154236594518,0.26749546761113957,0.17370390258776652,95.0,116.0,81.0,158.0
0.5716204809016571,0.1875381475798686,0.5648337793354687,0.1886716390826531,107.0,126.0,85.0,173.0
0.6592253608650042,0.23086475301186626,0.6214658864063461,0.17657661499334465,108.0,140.0,91.0,178.0
0.7715655284646505,0.5990780121611812,0.19901283882074403,0.31335755833048246,112.0,155.0,94.0,180.0
0.6698699982983028,0.5228736363237255,0.25646002610010865,0.22711213019471108,125.0,174.0,102.0,188.0
0.5374882148911871,0.19177265956264775,0.31223670623097,0.13480463758869687,125.0,178.0,109.0,194.0
0.6745260625521087,0.31845619626056976,0.3724351150525066,0.11651611710607813,129.0,194.0,116.0,208.0
0.22760038657890722,0.22535583269955362,0.6060639286193166,0.2723361272065209,143.0,212.0,119.0,218.0
0.4855191975645153,0.34875775892689176,0.36602062175247124,0.2147190837482502,151.0,226.0,123.0,232.0
0.23492570692853976,0.5894221631232243,0.438186486214218,0.21523798065825459,160.0,235.0,127.0,247.0
0.4780404892646533,0.1878998048377847,0.31894619530362545,0.2359423807967298,173.0,254.0,127.0,259.0
0.22557488554292587,0.25023262739372515,0.41030356509264393,0.18266139163028886,179.0,269.0,135.0,277.0
0.47535920919121605,0.5076420782976031,0.1674258524689288,0.15516957950869043,189.0,273.0,135.0,292.0
0.2578372523986778,0.4341922965461533,0.2530370250316764,0.17029241976415438,190.0,279.0,140.0,295.0
0.5936187236870117,0.21757090059739592,0.4959723398946916,0.14108027797557396,194.0,279.0,151.0,296.0
0.34446195287700065,0.40255099998658206,0.7013956911663349,0.28370008056621976,198.0,285.0,158.0,312.0
0.415874963772643,0.4777434512908823,0.17271687326657592,0.323892148009437,202.0,294.0,158.0,315.0
0.2351160149558199,0.4181264638912901,0.1664256970877998,0.1890170472753167,205.0,305.0,158.0,334.0
0.608059785868112,0.5635870856018387,0.29042456460233573,0.20542707261143597,209.0,322.0,165.0,352.0
0.6837463615525148,0.22743175271852706,0.3634791037194548,0.23730916282766404,213.0,339.0,175.0,368.0
0.7274054166266756,0.4331152728829328,0.19876735836366274,0.21340098033829405,226.0,345.0,177.0,385.0
0.4360424773430586,0.1896986378071251,0.6332510202358829,0.2968670425534948,233.0,350.0,178.0,396.0
0.22532035177610718,0.23062181683875366,0.36178613082722777,0.23471865550319831,245.0,359.0,188.0,406.0
0.39191381909625606,0.5102640240048444,0.268575385608574,0.30754261194425525,258.0,374.0,188.0,412.0
0.5455205765066827,0.2625486005222355,0.36484824599345483,0.21792511860607464,272.0,393.0,188.0,418.0
0.5248111760298358,0.20187292790138064,0.609803012571374,0.10000295235743524,275.0,402.0,199.0,422.0
0.7224286788962191,0.26993946878435116,0.17207849372478287,0.15494206175832376,281.0,403.0,204.0,430.0
0.31108873409571053,0.6156269217610445,0.22677981564493593,0.194145466544931,294.0,410.0,212.0,447.0
0.7621259085462652,0.3236256315172572,0.42592640047781266,0.15844400662114144,296.0,412.0,223.0,466.0
0.44735985414819635,0.2038293745341586,0.4748085191615734,0.2462046603491414,309.0,417.0,228.0,480.0
0.6801777115992991,0.5222958691387011,0.3808617840299573,0.11701209059934574,310.0,422.0,230.0,493.0
0.24270683368279986,0.6019117401610289,0.3490335228087115,0.1246446594772449,313.0,431.0,237.0,510.0
0.5063926674864226,0.23581368635813157,0.24959975677672377,0.3074496365182404,324.0,446.0,248.0,510.0
0.4649574336500417,0.6717461595121155,0.4258667176588743,0.2303602982036183,330.0,461.0,252.0,512.0
0.6896015520312819,0.38427595768418604,0.5121367357401077,0.21209869900064826,344.0,462.0,254.0,524.0
0.4038856314263512,0.21874223710668783,0.4494202383310735,0.1985956623715451,344.0,463.0,255.0,526.0
0.7747394019133412,0.5920351239127422,0.26316725403275254,0.1594859988556814,349.0,463.0,258.0,530.0
0.37315935355452584,0.5223553506829962,0.27891556843770415,0.23748696632247523,362.0,477.0,266.0,546.0
0.3696233834895911,0.19898181225931874,0.17815381123883187,0.17619708494247147,371.0,478.0,277.0,562.0
0.3705090016269462,0.20375476130974554,0.4482086349556966,0.29850253880360067,375.0,484.0,283.0,580.0
0.5052892495121535,0.588342403981484,0.7175134712988707,0.27551175865324284,388.0,492.0,292.0,580.0
0.28917009372439295,0.42215516276700255,0.36551491450915474,0.30755693475424994,394.0,507.0,299.0,586.0
0.366519397512623,0.2351951900357639,0.6048685709767623,0.34500513061263516,402.0,515.0,307.0,599.0
0.7671191583219009,0.3570215887285894,0.4033381336231421,0.16937364908435293,408.0,533.0,309.0,611.0
0.3746683582129425,0.20948507251224238,0.5215017754263341,0.12428319119776832,414.0,534.0,309.0,623.0
0.33221232928124217,0.342435129223688,0.5865032859520746,0.28172899311121197,414.0,541.0,315.0,634.0
0.47400112469056216,0.21262812069262763,0.22986940704143446,0.23373652852978968,424.0,546.0,317.0,644.0
0.5615676909374937,0.6560225852215654,0.2768039618739902,0.24338207145230872,434.0,557.0,323.0,658.0
0.795684459031209,0.46550078451221083,0.6049906691760061,0.12759368315183106,444.0,557.0,325.0,667.0
0.24344408599637293,0.30068985157009326,0.6631117975813093,0.10251022287418433,448.0,569.0,334.0,680.0
0.5926007273753013,0.41824748361673064,0.7674321820988322,0.38275132207034185,453.0,577.0,342.0,684.0
0.32516257296567347,0.3862808694165803,0.19427060094197182,0.18058404692565433,459.0,581.0,346.0,698.0
0.7751002553352403,0.24569264340828412,0.4807304422191303,0.23791429491725044,472.0,600.0,347.0,700.0
0.6432275755223107,0.44257682069979754,0.5668454536124248,0.22874425661440004,480.0,603.0,347.0,710.0
0.7122286441150847,0.31551619194658204,0.34564198801240426,0.10246170455575068,486.0,603.0,353.0,720.0
0.3795752162752987,0.231305057669297,0.5850518888259615,0.14348582643401972,487.0,609.0,354.0,722.0
0.7531936325198165,0.23655491473181958,0.4600266971793307,0.26392698210495896,496.0,618.0,364.0,734.0
0.6612429698400063,0.6331880767200792,0.1550822749224644,0.17892951562175685,500.0,630.0,365.0,739.0
0.3816998371340415,0.27441285184196923,0.6936975492772071,0.19201224864046212,508.0,635.0,369.0,757.0
0.3397443570143105,0.25924763714938814,0.3276461569684603,0.18144295021678958,510.0,641.0,370.0,775.0
0.562957879414219,0.20484540583704017,0.3908427852649519,0.2960281414840948,519.0,648.0,381.0,778.0
0.5650737133122216,0.420458482163075,0.42425451099944783,0.22321206208633526,521.0,663.0,386.0,796.0
0.6700133087089531,0.4452933848234231,0.5920075694843367,0.3128478691333669,522.0,664.0,392.0,807.0
0.5163364184991431,0.34063864224265145,0.44053310806135487,0.29594111977610715,526.0,673.0,399.0,812.0
0.4391439088404162,0.32604377985454264,0.6636349076920923,0.21146146900087245,537.0,690.0,399.0,827.0
0.3403778697328745,0.20232315363453374,0.2535337694442571,0.29244284592921765,546.0,691.0,401.0,834.0
0.3690233216157279,0.2017439515733415,0.5540243335986738,0.2961013650392496,558.0,707.0,403.0,847.0
0.6178311701939349,0.23537157754550686,0.5670816865572446,0.20432790149119515,569.0,722.0,412.0,866.0
0.32014811751843353,0.4826712877609431,0.20862769768950942,0.193267539300505,583.0,738.0,418.0,871.0
0.7212655892737616,0.4080714013107541,0.28674574301728667,0.15322659695664118,590.0,743.0,429.0,881.0
0.30617375902514377,0.4622649344891785,0.538344392274782,0.14598429782149402,600.0,755.0,434.0,896.0
0.650200635959356,0.2281675155924658,0.5828866375017879,0.2687863220834529,614.0,759.0,436.0,900.0
0.34911951377370876,0.2127529363733477,0.23626917572262623,0.18057497014453816,620.0,775.0,442.0,912.0
0.8191792946683392,0.7257597549166396,0.42316633377081,0.2187487128489598,622.0,788.0,450.0,921.0
0.6170942999275262,0.19236482090757806,0.628231784199933,0.19671905147269184,633.0,804.0,459.0,935.0
0.6568386466420485,0.23401213111337066,0.47375179025516284,0.192530400974345,633.0,812.0,466.0,945.0
0.747050916740141,0.5023151341200676,0.5986833171609468,0.34122321071138684,644.0,814.0,470.0,945.0
0.584761864369621,0.29010699044245936,0.41116952404576357,0.17643218803052116,653.0,833.0,476.0,949.0
0.7830925909906054,0.19959732211099895,0.3394948254638962,0.24966155498848042,664.0,840.0,483.0,954.0
0.6350452356555605,0.5570088189322155,0.4479428090076208,0.17009481307008292,671.0,859.0,494.0,962.0
0.2388224338149442,0.20349190767382125,0.20934062946814294,0.30645959128579164,671.0,862.0,497.0,963.0
0.6785678966972719,0.21480333323397344,0.5218031466226845,0.18405127778637878,676.0,880.0,501.0,967.0
0.6642401516107799,0.40778657621094516,0.6333818454237573,0.157664269495987,689.0,881.0,503.0,978.0
0.49876002364667316,0.2142039774069047,0.2143877136698732,0.27175979613695794,698.0,886.0,506.0,980.0
0.7237158729093259,0.5385002532721163,0.35630089876154997,0.33507425465502877,712.0,889.0,508.0,984.0
0.7222827753545215,0.2590893412596591,0.5146149942632415,0.3885101026465808,717.0,908.0,515.0,990.0
0.5903208873980094,0.22741298016389283,0.5934557282286497,0.23305984999556142,719.0,920.0,519.0,1000.0
0.3415571403198438,0.7923895853517298,0.5643386792729711,0.3732038577004529,732.0,929.0,519.0,1019.0
0.6467804096615976,0.3960269325466229,0.6672934816924475,0.17041440067534694,733.0,941.0,528.0,1034.0
0.6174459619439087,0.7703115739300131,0.4613242045205813,0.20550143021841297,744.0,955.0,530.0,1050.0
0.7742889209878688,0.7436420083210297,0.7313081308747611,0.11532588396489457,751.0,963.0,535.0,1058.0
0.7355295175271724,0.6418340436790532,0.4962235300748499,0.2527401934203744,765.0,968.0,541.0,1071.0
0.8048254201458452,0.44746555365719015,0.39630548673683985,0.2079524634590469,771.0,971.0,552.0,1081.0
0.6538755125866313,0.22355645624978185,0.22593272578802334,0.21010769713805127,771.0,985.0,557.0,1089.0
0.8073522842385914,0.20885065372054376,0.5460163686348026,0.2034314984122888,778.0,993.0,557.0,1090.0
0.7394942058305268,0.5106552209092842,0.27787024726506154,0.19529018950530694,782.0,1003.0,564.0,1096.0
0.34336241777385634,0.2064227867765877,0.6476431300162174,0.21169801986012574,796.0,1010.0,568.0,1102.0
0.33735992613969024,0.6988498517770804,0.6956836550280249,0.20454232021190463,802.0,1028.0,572.0,1117.0
0.379485890025459,0.3577168459381615,0.23474902673914716,0.2862248579175349,812.0,1041.0,582.0,1119.0
0.6507385972782871,0.5541498530733483,0.5702292490710569,0.2485577406897373,817.0,1054.0,586.0,1136.0
0.4196553271921915,0.48093994044408606,0.37378516094493347,0.2510869031964463,830.0,1061.0,594.0,1154.0
0.4289846482198485,0.22011425821478858,0.6767431831227482,0.22415490971732505,832.0,1070.0,602.0,1159.0
0.29102171629103646,0.35502777627556886,0.3944933635244032,0.20053469579617406,833.0,1076.0,610.0,1159.0
0.7621245832291982,0.4414726060281243,0.7780023184537143,0.27168031447196134,846.0,1094.0,612.0,1160.0
0.6127214718051399,0.3368103081642619,0.5685264645334553,0.2210143640468794,858.0,1105.0,621.0,1164.0
0.6775287049009167,0.4719538874143024,0.3916251104974739,0.22689955134959988,869.0,1107.0,630.0,1173.0
0.3609929810773209,0.6552606639963734,0.6217837042758012,0.28104163220878364,879.0,1109.0,638.0,1174.0
0.3215821071923875,0.46788256922806987,0.479906795124325,0.16116749499566616,891.0,1124.0,649.0,1179.0
0.6195996899044947,0.2791688950269693,0.42631786177223263,0.24845705076953872,892.0,1128.0,654.0,1179.0
0.6684919665064002,0.5116597639569426,0.39112226249286003,0.20483706808457275,895.0,1134.0,660.0,1181.0
0.3151973577913967,0.6503360988746775,0.4484723568771887,0.2240542173075772,909.0,1146.0,669.0,1186.0
0.4146989830555164,0.3369402844085108,0.50155767636091,0.32151523569098805,919.0,1151.0,670.0,1199.0
0.8438156115465556,0.40546477303828704,0.48420695406764497,0.2619895267064329,923.0,1158.0,671.0,1205.0
0.7604234234544732,0.48057508719244174,0.3743760428015307,0.2747567589140604,937.0,1162.0,676.0,1213.0
0.7713643782040016,0.2101218027884547,0.537295159594822,0.20963390635192056,942.0,1176.0,685.0,1232.0
0.5184812227941553,0.6910652023765503,0.38057853770471134,0.20733962162819392,942.0,1183.0,693.0,1241.0
0.5409229396755667,0.20874274128567477,0.3379470772661697,0.19825328447618606,944.0,1186.0,703.0,1255.0
0.7668574990137821,0.6725419665575553,0.31014788231903817,0.22444170878033493,954.0,1193.0,706.0,1267.0
0.3091926811892517,0.4909167646985448,0.23637965324499371,0.16138815285764146,958.0,1198.0,709.0,1276.0
0.8010973897061107,0.24833900361704953,0.3730701545701701,0.1529168524914859,963.0,1212.0,711.0,1283.0
0.6955570409697069,0.7682209299227893,0.48152439164509087,0.29626025879778245,975.0,1217.0,720.0,1283.0
0.6216314215697298,0.7100218181344472,0.3693637141497119,0.15166372398689051,986.0,1224.0,727.0,1284.0
0.4675023898295927,0.29840442855022303,0.46069893139943424,0.27549594613245365,993.0,1229.0,735.0,1298.0
0.7905744977273493,0.32452174557400115,0.609872702200712,0.1628208503763788,1002.0,1231.0,738.0,1299.0
0.7784831999221552,0.4435771226284297,0.7067163804592904,0.2859341175708835,1013.0,1248.0,740.0,1306.0
0.7468331286835501,0.22023592790414082,0.2630025578260392,0.1736426649932797,1014.0,1252.0,742.0,1316.0
0.6227304362375864,0.30158183116533255,0.30763066398760974,0.24334608734355928,1028.0,1262.0,751.0,1322.0
0.7671944775171893,0.22738198518344788,0.25050132499655037,0.16212427030181448,1033.0,1262.0,762.0,1330.0
0.4959718822921919,0.26413326548917315,0.5503141658699178,0.3335735947893717,1042.0,1281.0,771.0,1347.0
0.37672781344357487,0.2056941310639726,0.43760208404885087,0.3400754297050625,1045.0,1283.0,774.0,1364.0
0.30458281712922786,0.21426692202750056,0.6996297558617461,0.22477167989948454,1056.0,1302.0,780.0,1378.0
0.8493885655368629,0.18799855964217824,0.3326115753071076,0.17550414004454978,1066.0,1308.0,790.0,1397.0
0.47972504861259524,0.5012154399903734,0.5521403250894665,0.21564883153406944,1074.0,1318.0,799.0,1411.0
0.7264954616644695,0.4494760774120027,0.2084798948399116,0.24272152093280436,1082.0,1328.0,801.0,1427.0
0.753746076543322,0.41167231200439725,0.5004908103425344,0.42659547165962747,1089.0,1335.0,805.0,1440.0
0.397411927741294,0.21813065526720082,0.5427895143440031,0.1504512651617114,1100.0,1340.0,812.0,1459.0
0.5116803064757467,0.5181859819488063,0.40449940729118233,0.18360154140411236,1103.0,1349.0,820.0,1467.0
0.8297672439640345,0.23704971572967182,0.7782281317803615,0.39156514987350116,1112.0,1352.0,823.0,1469.0
0.5290461949987839,0.49017444979625246,0.3389540385547273,0.22819077108102012,1112.0,1367.0,827.0,1475.0
0.8124196372419127,0.35189712392803635,0.41386419228726734,0.13030098218964,1126.0,1374.0,834.0,1483.0
0.6974706876813213,0.23822828866357312,0.33019581912837914,0.4334447268960177,1133.0,1375.0,842.0,1490.0
0.5084396708499214,0.4543653441928151,0.30350172528626285,0.13767877127456452,1136.0,1377.0,845.0,1495.0
0.84140294833601,0.7140924161305188,0.22767577480490206,0.2137865134320385,1146.0,1383.0,849.0,1496.0
0.42738605790901857,0.20972494356740742,0.7461410694173554,0.19037596188236586,1152.0,1399.0,852.0,1496.0
0.9254761284842292,0.8619579238185704,0.70103214996512,0.3479385267437471,1166.0,1400.0,863.0,1505.0
0.48449059204819195,0.44084520959707213,0.2612315278202593,0.25366053940741157,1179.0,1417.0,872.0,1510.0
0.5449837378900192,0.8139257826962916,0.47007388040275394,0.30690922377749796,1183.0,1422.0,872.0,1524.0
0.5242491738099497,0.6236927749096722,0.47559146419313064,0.29463395002150466,1188.0,1428.0,878.0,1543.0
0.34374866309450763,0.5904717926957076,0.30594843432447916,0.3495243883388451,1201.0,1440.0,889.0,1557.0
0.45220493790352945,0.24682960838988488,0.39037143200600216,0.20644430717285175,1208.0,1453.0,889.0,1561.0
0.8198738519469678,0.21069417316177466,0.7675312782874367,0.2701884659022085,1221.0,1459.0,892.0,1570.0
0.593343622684979,0.4122697585106358,0.35307569821085466,0.44417321752588074,1234.0,1463.0,896.0,1571.0
0.37308064345659064,0.24149455774018166,0.4079223291339719,0.2538333074946828,1243.0,1470.0,898.0,1589.0
0.6234082383391292,0.5071985495774243,0.3991104545096392,0.1447440129890398,1245.0,1481.0,901.0,1591.0
0.5271602338082477,0.637454492770408,0.2896055506770982,0.2904569393442325,1259.0,1489.0,905.0,1603.0
0.45931105490399454,0.5373171217895166,0.38112545223840477,0.18532350174916795,1262.0,1508.0,913.0,1613.0
0.6769429869696699,0.24308602349357813,0.6728984009750905,0.20193149728351856,1273.0,1527.0,921.0,1617.0
0.3475691514384949,0.7111465406165182,0.41489084350119854,0.291210676263986,1275.0,1530.0,932.0,1636.0
0.4960878682796921,0.6226730368898908,0.852637887341067,0.23995612087593626,1281.0,1549.0,934.0,1650.0
0.5665295235977381,0.20982307215200846,0.6252421921358853,0.26894463795043755,1282.0,1565.0,943.0,1667.0
0.34690206988403466,0.7388296534866281,0.6126901072539973,0.32452093398845455,1282.0,1566.0,953.0,1669.0
0.5413171763002,0.40960774108271975,0.7345021639103805,0.234379996423685,1295.0,1571.0,953.0,1685.0
0.7037666933164539,0.7659799132015962,0.6458373433876221,0.1767037849469393,1296.0,1580.0,959.0,1696.0
0.436602567896291,0.24803789154061415,0.5562080727357412,0.31998902081557645,1298.0,1591.0,970.0,1696.0
0.42486384374984765,0.40453255899154805,0.38554366733197143,0.14623093639319992,1300.0,1598.0,974.0,1711.0
0.4899824655469329,0.25398953214389935,0.48940316822912255,0.2738614281138863,1302.0,1604.0,979.0,1724.0
0.43156201975468245,0.3517746558730734,0.2968039707416982,0.4026598860048805,1310.0,1612.0,987.0,1736.0
0.6787516070508858,0.7749508809704113,0.4159036918159399,0.21554375846441892,1313.0,1622.0,990.0,1745.0
0.6641698021210467,0.7212290141995944,0.5137915484432656,0.22815194320320364,1321.0,1638.0,992.0,1761.0
0.860639675021409,0.2134842618530495,0.31711084369442344,0.20476492905774626,1334.0,1639.0,995.0,1764.0
0.6561362352092585,0.5095188006912302,0.7798739260226554,0.24457060672007108,1342.0,1640.0,997.0,1770.0
0.34130982086226486,0.3615150630333524,0.52423893907606,0.30752911551478007,1345.0,1641.0,997.0,1770.0
0.4238957039605741,0.6578665353589129,0.3001616608360322,0.2578955158699046,1346.0,1655.0,1002.0,1772.0
0.570136498585161,0.40262113539476757,0.8601001788667058,0.1265195870326148,1355.0,1661.0,1013.0,1774.0
0.4319178256728223,0.7275557788813977,0.49957787884800586,0.35406923327321743,1356.0,1671.0,1019.0,1789.0
0.3458669771793674,0.5212418326507301,0.2674393954286636,0.20277942388743425,1367.0,1679.0,1028.0,1791.0
0.8798587591498264,0.36279126788446253,0.4671795307785713,0.33390082272385546,1373.0,1685.0,1036.0,1810.0
0.3661259945308467,0.5913061510430967,0.43673192625703766,0.3211761029969563,1381.0,1689.0,1040.0,1822.0
0.6889701148699413,0.4176688129605932,0.302713861342291,0.20563172056651172,1389.0,1694.0,1049.0,1840.0
0.4665268837993259,0.3675485926594623,0.4517267703607949,0.25934019734856517,1403.0,1702.0,1059.0,1848.0
0.5134125312550919,0.34301107285118954,0.4934542799555388,0.14122465292034303,1410.0,1704.0,1067.0,1854.0
0.4104761198773224,0.7997928279843058,0.31532097065754544,0.2641255218971156,1417.0,1705.0,1071.0,1862.0
0.6770435153519532,0.6962353447815129,0.3131111085684051,0.2567971550399468,1430.0,1718.0,1072.0,1877.0
0.5221084075624476,0.49047837428078966,0.2603932065765268,0.3337597556932401,1433.0,1734.0,1077.0,1893.0
0.7324435926422823,0.7391211280782599,0.7586504162274229,0.2623981642686912,1442.0,1748.0,1079.0,1894.0
0.5831973606243189,0.6696325911776566,0.33135731860194245,0.21455288155886124,1446.0,1765.0,1088.0,1912.0
0.5589646222634989,0.4088554092764948,0.462305643408287,0.22720214232335728,1454.0,1779.0,1091.0,1930.0
0.5271025289628622,0.6170885422352334,0.3523777566513153,0.3664792455077484,1462.0,1783.0,1092.0,1940.0
0.672091930353805,0.27864045224329587,0.6170763083866591,0.3295241315155985,1476.0,1794.0,1101.0,1941.0
0.8369526479931465,0.7800463159267425,0.5192681718864012,0.2476823262666688,1487.0,1798.0,1102.0,1951.0
0.8372087165271438,0.5256011147733226,0.38365315798374217,0.33274094734896664,1492.0,1817.0,1107.0,1958.0
0.9173953260741219,0.5006243683280089,0.6857204707161796,0.256341970571978,1495.0,1820.0,1114.0,1963.0
0.3882058342665179,0.25879272339827997,0.5399132150382605,0.19902101659698135,1497.0,1833.0,1118.0,1969.0
0.8078702332679735,0.3985746719842519,0.44947642326785864,0.24745946059810806,1503.0,1840.0,1129.0,1988.0
0.6478109282136746,0.45140214696779174,0.7761911289438018,0.2523993433536376,1509.0,1856.0,1139.0,2004.0
0.8579898510860394,0.19211382818261766,0.9458398033593595,0.31188388427624325,1517.0,1864.0,1146.0,2019.0
0.7437730169319833,0.337985457363927,0.6577238272002042,0.36425164439147184,1517.0,1872.0,1157.0,2021.0
0.4284440170293191,0.4024419443557029,0.4008774660284643,0.22137031888422876,1525.0,1879.0,1162.0,2021.0
0.746183965421968,0.6672988056391498,0.4313218489991833,0.3948475077000679,1536.0,1896.0,1163.0,2039.0
0.7303612395689172,0.585015376832432,0.33486518018165556,0.28325714894292353,1542.0,1914.0,1170.0,2040.0
0.41197956092228505,0.20313567363128815,0.36659855948246167,0.2819916004584466,1542.0,1916.0,1175.0,2058.0
0.4871397015418561,0.2870385412584366,0.29541453269471224,0.37188417035151705,1543.0,1917.0,1176.0,2058.0
0.8790571759546532,0.5398412546343039,0.4898406311926509,0.3567605952686205,1549.0,1934.0,1178.0,2068.0
0.5188963320449437,0.33339876858648304,0.34801566098189096,0.372477769038471,1554.0,1950.0,1182.0,2068.0
0.5369851026168904,0.358416965892631,0.5671633732063512,0.38393630024065584,1557.0,1962.0,1188.0,2078.0
0.5086067479988109,0.21832068196873405,0.23636639911640697,0.2582073522936154,1563.0,1971.0,1191.0,2081.0
0.49555434435721313,0.41402508434445895,0.4968245342223929,0.2513427861230278,1577.0,1984.0,1191.0,2083.0
0.5967808204835804,0.45147924559279795,0.3981435142912645,0.2593453853263729,1581.0,1992.0,1198.0,2085.0
0.8019987808440062,0.7307253661534726,0.6824741765601599,0.23607413399122684,1595.0,1998.0,1201.0,2095.0
0.4417350670447187,0.7895429358863654,0.38336310040830235,0.3884831958159276,1602.0,2010.0,1210.0,2109.0
0.8968899292102891,0.36502875982546246,0.7138910327350814,0.389451386504309,1604.0,2014.0,1214.0,2117.0
0.4973977705287205,0.24051773871718377,0.3430482631628745,0.2718099982897555,1604.0,2020.0,1220.0,2134.0
0.8477042172312891,0.5761454029899516,0.5003676926640407,0.25617846754364143,1616.0,2023.0,1224.0,2135.0
0.7541382228069108,0.3688201656353113,0.6143401021720858,0.29733896833973106,1621.0,2032.0,1224.0,2148.0
0.6316478301351769,0.33011541493508817,0.34229163515633887,0.27037879858438246,1628.0,2040.0,1227.0,2159.0
