data0,data1,data2,data3,index0,index1,index2,index3
0.5633502438570663,0.2602425085980751,0.32848097140899163,0.27156649206130895,50.0,50.0,23.0,114.0
0.7576794418582775,0.5519722134267708,0.3320193474714438,0.26992070576538224,59.0,69.0,23.0,126.0
0.669888920289108,0.7059994449639213,0.5647351473238643,0.1691283583380354,64.0,88.0,23.0,145.0
0.6654689927510524,0.7326755872905704,0.5283919241867232,0.31044910654139735,75.0,99.0,29.0,157.0
0.6792280700699026,0.3701206604427928,0.32817923612466143,0.31790571358513603,76.0,115.0,31.0,164.0
0.5022230838530595,0.6280820800136002,0.21806545844654737,0.325038988477952,81.0,132.0,35.0,166.0
0.5940349969536557,0.3119382410989439,0.6946407940371814,0.1830677710173608,89.0,140.0,44.0,181.0
0.5023098159973408,0.6082438359709407,0.37109454241014933,0.1734523338031137,90.0,146.0,44.0,189.0
0.48331783684142565,0.444150410714377,0.17477274033488463,0.26155700538716287,104.0,149.0,45.0,205.0
0.37263943403836675,0.4611413915875115,0.25036993712176586,0.3543813869949665,107.0,156.0,46.0,224.0
0.49326025074461005,0.2787959630250618,0.22004537339094937,0.30740622111618726,109.0,157.0,53.0,228.0
0.35681291118307695,0.680174972460471,0.23185983189570364,0.22903345343302295,121.0,174.0,54.0,245.0
0.3488020637480766,0.42044823991946517,0.6374687505776985,0.213829674185802,123.0,188.0,57.0,252.0
0.6747528087306544,0.4033011119553124,0.775313128217054,0.23488447044069097,127.0,198.0,67.0,262.0
0.6914332484791105,0.5589789365862161,0.28366742908401593,0.26794018518596235,133.0,198.0,72.0,276.0
0.31350485669724654,0.2976742336216681,0.2221894806632062,0.28885361940400195,145.0,217.0,75.0,295.0
0.7001183003304883,0.3374060869984947,0.235769363008447,0.31737571363113837,156.0,226.0,75.0,306.0
0.6778827510515419,0.4844902620801707,0.23722278914836015,0.2548352181509318,156.0,230.0,77.0,317.0
0.3093313741576451,0.6094844971618022,0.5709624571985221,0.21494858699548805,166.0,235.0,80.0,321.0
0.30889418775761723,0.6868229141890928,0.5085116055024685,0.33391664909990043,170.0,249.0,82.0,328.0
0.30637580952898236,0.2720524087755902,0.6009736649734181,0.265386275393098,170.0,249.0,84.0,343.0
0.3203124076373859,0.26909757887062585,0.1884872012426412,0.30169268250522613,182.0,251.0,92.0,348.0
0.42144184412760527,0.28327205793019966,0.4446895721818487,0.2981230575483766,190.0,259.0,92.0,359.0
0.5862425524904691,0.2596404215860371,0.30048632825992017,0.2394474127447155,202.0,261.0,99.0,375.0
0.3879048634292927,0.25622297597523697,0.5314610097515358,0.23569813734833497,213.0,263.0,105.0,375.0
0.3449847811244482,0.2584175295442484,0.30673244290440654,0.23498194869865988,216.0,263.0,111.0,389.0
0.36822633138708577,0.43415856774283235,0.7000041417969882,0.2682224720197309,227.0,272.0,121.0,402.0
0.32600593859628146,0.26829303344401295,0.3492573380480904,0.18165620899084198,229.0,290.0,131.0,417.0
0.6721605048034814,0.27304770461490613,0.25525114463785764,0.21439763003537468,238.0,293.0,136.0,417.0
0.40214159194905497,0.3190711725902228,0.19561566866946886,0.22081773029246113,252.0,298.0,136.0,426.0
0.7024382098037012,0.3015088133793186,0.24016676022167277,0.22142445694987842,257.0,310.0,141.0,444.0
0.6321177691509703,0.25937214628704225,0.2000811659800637,0.3296759437464908,261.0,312.0,151.0,444.0
0.6381614375104816,0.7834652619388556,0.2881325086659344,0.2911550799657882,262.0,329.0,157.0,456.0
0.6484577779969803,0.35919863723885265,0.2954961925130515,0.2668240240531271,271.0,347.0,164.0,461.0
0.34801881082437974,0.3124760012310011,0.28194068407934814,0.24980866727569306,277.0,366.0,167.0,468.0
0.7782494880135803,0.5103528113825988,0.4037886609705405,0.24593479003131702,291.0,376.0,167.0,485.0
0.3757996760455102,0.45764195856732154,0.30364285592818685,0.27541692086738534,303.0,394.0,170.0,497.0
0.41796842312728144,0.3063077745765434,0.3043102258420573,0.3055855972981834,316.0,400.0,177.0,501.0
0.4667449378141266,0.7003428344517304,0.23957048452624155,0.24177302296260225,317.0,404.0,188.0,501.0
0.45728896389878715,0.4372309148933291,0.4892858441754722,0.2260183094683294,324.0,421.0,196.0,518.0
0.3116707556518371,0.7138035622134997,0.671423041419878,0.20906283087825736,337.0,433.0,203.0,533.0
0.6014738337383317,0.5449954416434937,0.5972599454879314,0.2491561512256182,344.0,438.0,208.0,535.0
0.6823438105008581,0.5984967659432131,0.57832472992155,0.3155377459855482,357.0,455.0,215.0,544.0
0.7881912775275112,0.2614996645962409,0.3940337676243407,0.4305427310356392,367.0,471.0,217.0,553.0
0.36889204486362176,0.3507758101549183,0.33582112291451666,0.20484903727490206,372.0,477.0,226.0,556.0
0.39030382923575074,0.5472030981046856,0.7289914316509033,0.21843245074428996,375.0,496.0,229.0,570.0
0.676309755956031,0.276512717966677,0.5450991480845733,0.24863403348089033,386.0,515.0,235.0,579.0
0.6535995278277962,0.2840613609284836,0.3306366240350787,0.32910092489432385,400.0,528.0,243.0,581.0
0.6376818075183961,0.315299649315493,0.37431172357010006,0.19838375282507167,412.0,545.0,248.0,587.0
0.6952948185608168,0.6355443343098913,0.21524138549571897,0.24828564342757053,413.0,561.0,254.0,603.0
0.5978340902801071,0.2598765115009434,0.29769958764248927,0.33855220333433456,420.0,561.0,255.0,620.0
0.5025964721595617,0.3126735509000574,0.4504882405322556,0.22772334341056966,432.0,564.0,256.0,634.0
0.6245390546358964,0.4429170003426448,0.46178563338809764,0.3091951513463858,437.0,568.0,263.0,648.0
0.3404597290824612,0.3021933386757294,0.387225932547188,0.27058118264445746,445.0,582.0,274.0,653.0
0.3938323144730055,0.2736325394067187,0.44096607524712567,0.28846382378409285,458.0,584.0,277.0,670.0
0.47957216738786307,0.2639284099364295,0.3070972220480034,0.3156302336138727,459.0,602.0,285.0,672.0
0.771522640853848,0.48276825727749034,0.4840271839763691,0.2491294241026566,464.0,620.0,294.0,687.0
0.6222140607629667,0.2746217080835713,0.1754951308965038,0.31838081471252666,474.0,638.0,301.0,689.0
0.3121394824747035,0.2944651925745843,0.20460210134308088,0.2566716582744088,486.0,640.0,305.0,705.0
0.466166187846015,0.702013646507426,0.25765259785072825,0.26660534485232873,496.0,653.0,316.0,724.0
0.41955826488059444,0.2683496162552235,0.31493349180060815,0.4571588529933471,508.0,670.0,327.0,737.0
0.36993493779932635,0.594649718176359,0.29436141790884623,0.37556919938824584,508.0,688.0,334.0,756.0
0.5855258256492235,0.26174425236612503,0.5820596029978617,0.3279379632851099,510.0,691.0,339.0,758.0
0.5200802477217851,0.8156452578161734,0.17389348436079163,0.363787154811892,517.0,694.0,344.0,763.0
0.3360941017550041,0.5872872482808628,0.5574943274505488,0.31663459626852364,528.0,702.0,354.0,764.0
0.5193775808405697,0.5665684207385021,0.23513087696323096,0.3034690251646366,535.0,705.0,359.0,780.0
0.4645737745337595,0.41848782882448804,0.3110710806518945,0.1843150955949158,539.0,713.0,359.0,795.0
0.5303336811098692,0.7295486459107663,0.38272038600263686,0.3162969121855954,539.0,714.0,362.0,803.0
0.3990619766595514,0.35872333372344234,0.37719406574955233,0.31593690194935053,552.0,721.0,370.0,811.0
0.337707935190148,0.4183492909295289,0.2024639962933661,0.17632440447270573,562.0,723.0,371.0,815.0
0.3833915753859635,0.29819404784581577,0.343875524713757,0.23880577758944557,563.0,730.0,381.0,825.0
0.38576466685776933,0.3021070042828136,0.379829819606448,0.3393811377128825,573.0,747.0,392.0,841.0
0.3589851372491497,0.6370251788330772,0.4170758805522776,0.2755478993105383,587.0,754.0,403.0,844.0
0.4669550362510779,0.7537724158609073,0.3457582110110127,0.22004255600250622,594.0,759.0,403.0,850.0
0.7023176949790225,0.36451305915081755,0.4403364915729762,0.4302755534720448,599.0,768.0,410.0,867.0
0.5070781490365058,0.4973383773933781,0.36644662186605315,0.23054069271929742,611.0,777.0,417.0,880.0
0.33205366083304716,0.4177185259105693,0.21841058484524142,0.2758052384014838,623.0,789.0,420.0,880.0
0.8610347780624984,0.31085978996109503,0.28869476619929674,0.2409262899344535,634.0,792.0,428.0,891.0
0.5814143512858395,0.29897405764557633,0.4684957992120822,0.306280815804172,635.0,794.0,429.0,902.0
0.5229733546459733,0.3921681344408681,0.4488754771286825,0.30177250734790495,639.0,807.0,436.0,917.0
0.5560166824239894,0.25787213556658606,0.42046824679850814,0.2611613089895625,640.0,825.0,441.0,927.0
0.41247371633309043,0.6886891186001866,0.29296259367381333,0.30574885320750245,641.0,840.0,449.0,934.0
0.8429646705826241,0.4519113761278192,0.855144331456681,0.2079371859032759,653.0,842.0,455.0,939.0
0.7571321569932024,0.6798996373620019,0.2740008273252255,0.17305785784345173,654.0,845.0,461.0,947.0
0.3778044231364391,0.4898260445991573,0.24876161869288252,0.37469342741458217,661.0,861.0,471.0,958.0
0.6252102813930689,0.38619576615824786,0.35361121909304755,0.31846735700304446,661.0,867.0,471.0,958.0
0.7137482995007077,0.2899649566503602,0.3982935873938526,0.22503495705372276,662.0,869.0,481.0,963.0
0.5186257506253742,0.6808554055760074,0.30000850830340214,0.31694265841598007,670.0,888.0,481.0,978.0
0.780296289168941,0.2741783197518756,0.2391891107027304,0.172654828742257,672.0,907.0,481.0,984.0
0.5963149917746026,0.8317715922026315,0.3926636398223623,0.29845025551959287,683.0,908.0,491.0,997.0
0.3736493010821961,0.4057100096666698,0.32924585939317486,0.3431412546970567,688.0,916.0,492.0,1008.0
0.5396026671166764,0.3962053218602314,0.2308476405590021,0.17210614053058387,693.0,919.0,497.0,1016.0
0.8762830125832589,0.7102694687442086,0.8235365662932501,0.18225402584942185,696.0,925.0,508.0,1020.0
0.8870049328337465,0.42782673833363766,0.4008054839271521,0.2618267651103125,706.0,929.0,519.0,1032.0
0.6692165144887645,0.3426213944766934,0.2557329986938098,0.426824043769906,716.0,943.0,524.0,1048.0
0.4478082001723005,0.6009132189261295,0.5620273777446629,0.31671639666956436,729.0,960.0,530.0,1060.0
0.8147260968558516,0.8631610357389975,0.3520042664532363,0.19488762542376964,740.0,978.0,534.0,1061.0
0.5310982093189667,0.30591413122858063,0.47631491129435016,0.29840110423744903,742.0,995.0,544.0,1062.0
0.8105223145995668,0.7460560867222515,0.3880184173261288,0.21241672706129083,753.0,1008.0,552.0,1068.0
0.5911833794341464,0.6771190225689079,0.582117865321241,0.2844155978262038,763.0,1022.0,559.0,1077.0
0.7481119489022617,0.6843391832323473,0.4348428724176274,0.18503525386682998,767.0,1025.0,560.0,1096.0
0.5726736217738949,0.49759823627905186,0.4618126148609338,0.24225345489171327,780.0,1039.0,560.0,1113.0
0.7003767220833276,0.44036252132375475,0.32231976301085064,0.170405432187758,786.0,1049.0,560.0,1129.0
0.41680027340433917,0.2947429955155474,0.45497342781298034,0.19002314759523417,795.0,1057.0,561.0,1132.0
0.8294652991734206,0.6902880340156733,0.3277544724443408,0.41004056650012605,801.0,1069.0,564.0,1142.0
0.5183567268242677,0.41532032860304846,0.5950442507452438,0.2292904012837757,815.0,1072.0,570.0,1161.0
0.6448896798299895,0.8057710188719543,0.29097711241597873,0.28793173745022155,826.0,1086.0,579.0,1175.0
0.3868401692997389,0.5368467487855294,0.30871053751310334,0.33191945952852603,839.0,1089.0,582.0,1181.0
0.8262297050413452,0.5011876617812179,0.3367276334803592,0.31576768934704147,853.0,1103.0,586.0,1199.0
0.8052522262607604,0.28268026714325956,0.37463433689806347,0.33890655096913835,859.0,1105.0,597.0,1202.0
0.7902436788824766,0.2681375286637611,0.435362037677927,0.2751050755279818,870.0,1124.0,597.0,1214.0
0.608639205451156,0.7371799395570056,0.6190836064659266,0.2253681630318623,876.0,1124.0,597.0,1231.0
0.5920708281313158,0.32022340731084215,0.40912406596193085,0.19192522674891752,878.0,1131.0,597.0,1241.0
0.6978493678845027,0.7003323646577186,0.40601518103320944,0.2929467179306698,882.0,1143.0,608.0,1249.0
0.7978184936521602,0.4750040879771903,0.3956921864120499,0.3422678649760528,882.0,1151.0,609.0,1254.0
0.8203998278217852,0.49743326544084837,0.7647118303982076,0.22150311774571574,882.0,1157.0,611.0,1265.0
0.7168351736984634,0.5918168228198848,0.196795021873079,0.44834989417817744,894.0,1169.0,611.0,1279.0
0.7485270478941327,0.5575886001941402,0.44235494619731847,0.3501602636538588,896.0,1180.0,616.0,1297.0
0.6446704502759288,0.6757272977886093,0.3979602298916582,0.16961157809678354,900.0,1192.0,617.0,1301.0
0.37751157404442,0.3648240853009196,0.3950795507229274,0.2902936740046964,907.0,1194.0,628.0,1305.0
0.613511733753876,0.31426899209145065,0.2579794626675532,0.38363372588448647,911.0,1200.0,638.0,1320.0
0.44803022791950314,0.29695296990998066,0.35485129662701315,0.3298743459209729,918.0,1205.0,648.0,1336.0
0.39097452275478467,0.6795397065978346,0.278464056856708,0.304025846868112,922.0,1215.0,655.0,1338.0
0.7640050792985581,0.2866553781515895,0.6426449131720893,0.29860937707230967,933.0,1216.0,657.0,1345.0
0.8258076808896889,0.8401989221378705,0.38656502039159646,0.19654894505142023,935.0,1219.0,668.0,1360.0
0.6064575097161674,0.5362745297951609,0.1849284074430532,0.22509463902925145,936.0,1222.0,670.0,1378.0
0.45897079529194074,0.4171577804912604,0.25865522575844563,0.2406270672058285,943.0,1222.0,672.0,1395.0
0.4728084442985777,0.36816865476497196,0.5919150451658796,0.20157850366078905,947.0,1231.0,683.0,1411.0
0.4563924522417343,0.582159492980123,0.6393775287813143,0.2634189933299105,951.0,1234.0,684.0,1422.0
0.7721577167324801,0.3953097733370176,0.7279971901715737,0.4027858651718122,962.0,1239.0,686.0,1427.0
0.7798813222949208,0.7939343427230674,0.2901940744480122,0.24163618785547103,972.0,1250.0,694.0,1432.0
0.8885247725236441,0.6256319318683917,0.3755178715466062,0.2951183410355475,983.0,1263.0,698.0,1437.0
0.4221291396073255,0.7164213573361172,0.2961749408669565,0.26453601876470123,992.0,1278.0,705.0,1454.0
0.3764522660318323,0.29190199007745893,0.4078318041372577,0.4481636149108784,992.0,1285.0,707.0,1462.0
0.7691266480788,0.4247793715555391,0.30605813435969315,0.36803162245854243,1004.0,1290.0,712.0,1464.0
0.6674717539182655,0.5866502873379608,0.5353953322292045,0.2830921404610674,1010.0,1296.0,720.0,1481.0
0.4182381793782353,0.4582126100157319,0.2268142936742212,0.23477725420199166,1019.0,1300.0,723.0,1496.0
0.6702550107164023,0.5760519157808089,0.31791212801593033,0.17161666609180362,1032.0,1312.0,731.0,1514.0
0.8280062717136328,0.7825311357386784,0.42891683849819884,0.22048640873385333,1046.0,1315.0,738.0,1517.0
0.6467315054430297,0.6116178073381752,0.6211573889358329,0.17975287809798154,1054.0,1333.0,746.0,1525.0
0.6825728612851003,0.6214482908901156,0.24983949278823908,0.18681075393622623,1062.0,1348.0,751.0,1539.0
0.8719044920078688,0.5028340801310887,0.31468297424407776,0.18950172480943625,1065.0,1353.0,751.0,1539.0
0.8289439415047309,0.3690701912805332,0.2891554753972759,0.19661142856019137,1072.0,1353.0,760.0,1554.0
0.9331566510721698,0.7340206903263289,0.3026916958931094,0.27574310799174323,1077.0,1365.0,760.0,1557.0
0.4406682260089208,0.7721974444526571,0.7737381737120614,0.19567749704301413,1090.0,1374.0,763.0,1564.0
0.4350138363021274,0.7382663808048265,0.3010558949324266,0.2695375738087865,1092.0,1378.0,764.0,1565.0
0.7704626717602004,0.684675514639114,0.43829884764189403,0.32481885800232707,1102.0,1390.0,775.0,1570.0
0.48003368705362237,0.4396661178308404,0.8201793910966823,0.219103038967642,1106.0,1403.0,784.0,1579.0
0.8851360314174657,0.5682012570750642,0.7024646306749832,0.4474415148499208,1108.0,1419.0,791.0,1596.0
0.7905683806144598,0.3331441612028673,0.5223462356876942,0.1681584930184369,1115.0,1428.0,802.0,1605.0
0.4330148267126067,0.6912291239598013,0.48608878096119046,0.293366374849331,1127.0,1440.0,809.0,1606.0
0.9147064292265535,0.448080765814686,0.555227347158559,0.43777660285206843,1131.0,1456.0,815.0,1606.0
0.7637110203695151,0.43113034786153415,0.7217561628018784,0.16839322265053536,1145.0,1463.0,817.0,1623.0
0.7218794164915143,0.6747109395993511,0.7532602047975558,0.3192296771922738,1150.0,1471.0,828.0,1638.0
0.41377998016949014,0.43960252390307253,0.42215977905655566,0.17961251220191016,1161.0,1474.0,828.0,1647.0
0.8882450770055063,0.6023803666535213,0.26718083225542644,0.403945697884895,1163.0,1476.0,837.0,1657.0
0.5283410172678713,0.40839960114687557,0.29467421867566207,0.3734764055791478,1168.0,1480.0,837.0,1668.0
0.5843396154492471,0.5771947740062608,0.33700924859116227,0.24194750882947222,1170.0,1480.0,847.0,1672.0
0.8779179341298301,0.27464204339712306,0.4856688022437409,0.2187794838478009,1178.0,1484.0,850.0,1686.0
0.7416126946291018,0.34704585080142913,0.48563205384902813,0.16916002400637906,1189.0,1496.0,853.0,1704.0
0.7709974991239004,0.5923423121999606,0.59374585718077,0.29662036819088816,1192.0,1514.0,863.0,1710.0
0.4661730296638454,0.6714723103842105,0.570411604575033,0.42891476390022315,1203.0,1518.0,865.0,1721.0
0.5510448133998229,0.39485230089877504,0.45647020482889233,0.17085673946769253,1210.0,1528.0,875.0,1738.0
0.4363068746891519,0.6556633788742937,0.5236999348618054,0.1898880341140112,1221.0,1547.0,875.0,1749.0
0.6704628309692304,0.6919619563945729,0.29016195990284344,0.30149512217118496,1228.0,1557.0,879.0,1764.0
0.8706183913207729,0.8985001673335838,0.6676746591474106,0.40024963580973916,1230.0,1568.0,887.0,1767.0
0.4180847070715344,0.6937009568983491,0.39232985321712405,0.26539508331942563,1238.0,1572.0,889.0,1769.0
0.6196617067967772,0.7480266969458865,0.7027336667079951,0.5023777469600692,1240.0,1586.0,891.0,1785.0
0.9078038660777974,0.6556667461325639,0.26946308806781244,0.274217572945044,1240.0,1589.0,895.0,1785.0
0.5275650067130246,0.43673220549667224,0.474506856952526,0.5355277594007851,1251.0,1591.0,902.0,1788.0
0.5416368273785044,0.34705154116109355,0.7863835192025402,0.184843338775718,1254.0,1597.0,910.0,1803.0
0.5736879014681503,0.3372070091016016,0.4238895436949623,0.30989604624296074,1259.0,1614.0,920.0,1819.0
0.6382346788526226,0.8681040195572016,0.658143238577432,0.23443960378297804,1266.0,1614.0,930.0,1836.0
0.9077932516655903,0.7895966717364962,0.24560079189605327,0.4094697804064177,1280.0,1627.0,940.0,1842.0
0.6757026196673281,0.5204902762051099,0.6951016545193438,0.2436484956005189,1291.0,1630.0,951.0,1858.0
0.7625175315754509,0.3490173788366252,0.6746841495379565,0.28886734858690194,1292.0,1636.0,961.0,1866.0
0.803519260323859,0.3289800745885964,0.5455156444991276,0.2924211704285177,1304.0,1638.0,969.0,1876.0
0.9161369249171288,0.43328964686042887,0.5786658548938399,0.23183284136826066,1311.0,1655.0,975.0,1891.0
0.709194257053438,0.676297724266211,0.22728511450057098,0.1937458521311271,1312.0,1665.0,984.0,1903.0
0.9713807827740593,0.2914995720159782,0.7836425226847219,0.25866181108344377,1314.0,1674.0,993.0,1920.0
0.656217452064896,0.3809945903122669,0.5862524773027877,0.24111085044080094,1319.0,1686.0,994.0,1923.0
0.7662329964005372,0.5321612498259045,0.4444381013474569,0.24676450567978322,1325.0,1705.0,999.0,1927.0
0.657206287858076,0.44017505235284354,0.24539063804400693,0.18569700267931702,1326.0,1709.0,1002.0,1936.0
0.4675615841345276,0.4416846914395956,0.5453325674518288,0.2801615491866031,1331.0,1714.0,1009.0,1939.0
0.6695840054671224,0.7894037685048091,0.2770288100631409,0.31275152233976755,1339.0,1732.0,1014.0,1947.0
0.5687824718037391,0.5795787517175236,0.315514526424962,0.19378979492019868,1344.0,1751.0,1019.0,1958.0
0.40238626749657597,0.4736637228976048,0.343122333307745,0.299084865761077,1358.0,1756.0,1028.0,1977.0
0.7503629313123991,0.2636291002283071,0.382488773693187,0.40697917141281964,1365.0,1767.0,1033.0,1987.0
0.643790418254002,0.38563359983457873,0.45191736787416814,0.39179542062649897,1376.0,1782.0,1036.0,2002.0
0.4326942950855095,0.6749989930360332,0.3538525198064526,0.5890474814040492,1386.0,1784.0,1042.0,2004.0
0.7840016398103237,0.7963306837449635,0.29358119707296604,0.18253384005609816,1390.0,1786.0,1052.0,2013.0
0.7346930833369912,0.4393546593684815,0.4236796424414749,0.2709740890049884,1401.0,1795.0,1063.0,2022.0
0.6663448378061464,0.6884479150295719,0.3476060042590072,0.31945791909936627,1406.0,1800.0,1066.0,2040.0
0.8401326110522045,0.6304294494894873,0.44395503833255096,0.4859297316210951,1416.0,1812.0,1077.0,2042.0
0.49890499827959933,0.5449923453649418,0.5697377169529833,0.2833949254271176,1428.0,1827.0,1082.0,2061.0
0.6151051862977477,0.5211699381660371,0.6553881451036201,0.18235814593356098,1434.0,1829.0,1091.0,2065.0
0.9334247980933273,0.5345960705749904,0.6585860573256592,0.5439053379366681,1438.0,1845.0,1091.0,2068.0
0.4787447031796582,0.8377745794395195,0.30885233321701083,0.20769954990652092,1449.0,1849.0,1091.0,2084.0
0.8986234903782793,0.9362347121657164,0.37005856654491304,0.30035203233363633,1463.0,1860.0,1098.0,2103.0
0.6348932512932675,0.8474279344382052,0.9041719022689514,0.29942263025532323,1475.0,1864.0,1100.0,2110.0
0.7155824470243565,0.9418914450796931,0.3455252716380952,0.2730531406331233,1475.0,1865.0,1105.0,2125.0
0.641909675584892,0.7207933333933937,0.43442825005496216,0.16971713884131656,1488.0,1870.0,1113.0,2143.0
0.6604303396301858,0.7091071957065074,0.35108693054603896,0.35601688283969224,1489.0,1876.0,1123.0,2155.0
0.7641018994162123,0.5502550994522057,0.7358111587090784,0.4041815910955587,1491.0,1878.0,1124.0,2163.0
0.6719304038713265,0.5549749394977311,0.3496075133270098,0.3388416644146983,1496.0,1890.0,1133.0,2177.0
0.7511661171955109,0.6520142669967023,0.4423555802314028,0.47580728281785506,1496.0,1890.0,1136.0,2180.0
0.7509134503214006,0.5117836033099912,0.45485953217341457,0.1760362567805095,1508.0,1891.0,1137.0,2192.0
0.5492050419013728,0.28447114379347266,0.53112995223921,0.3053839689802627,1513.0,1897.0,1142.0,2197.0
0.9175785005378025,0.588187355322404,0.6994927082574797,0.20685808305372042,1520.0,1913.0,1148.0,2210.0
0.6858248871350182,0.46771934108096025,0.8048173095269308,0.1711935602978711,1533.0,1930.0,1148.0,2214.0
0.5315825634700089,0.7596408205145281,0.27573283791641306,0.21275132892536328,1542.0,1934.0,1158.0,2233.0
0.9282030778299437,0.4283224622568553,0.23857068457914302,0.32104804295030387,1546.0,1945.0,1162.0,2252.0
0.9138038652958264,0.3423110148997302,0.3825510960500932,0.4730291905339991,1560.0,1964.0,1165.0,2269.0
0.6673254932897272,0.49511877950877237,0.33221707662571537,0.22458707340041076,1562.0,1970.0,1169.0,2288.0
0.870297558193604,0.7631408751405798,0.4768568934586301,0.20334632520851162,1565.0,1970.0,1174.0,2302.0
0.6152997444157814,0.6145284341765013,0.3608981347319839,0.5662671555639051,1574.0,1983.0,1182.0,2319.0
0.6564926264739868,0.5070948838289276,0.3345741907713107,0.2746973041634241,1576.0,1985.0,1188.0,2324.0
0.8812458329234726,0.42979556319614304,0.8049607965176572,0.22727807429409994,1580.0,2002.0,1190.0,2328.0
0.5391184356048474,0.37227756361135156,0.3663037485324249,0.2408061175913746,1590.0,2011.0,1199.0,2344.0
0.5225857486996671,0.43636212768252886,0.8142334595427475,0.28772143087796026,1600.0,2016.0,1209.0,2358.0
0.4994184432594335,0.5159480252130287,0.9944763559042343,0.5074694759987392,1605.0,2016.0,1217.0,2358.0
0.6356898341865872,0.8613434372810114,0.41511754795277644,0.32822253379178434,1613.0,2023.0,1220.0,2360.0
0.8673361307098295,0.43394976853862477,0.9104787113988506,0.24444817385271922,1614.0,2023.0,1225.0,2362.0
